Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
0018b429dcab2ff40183ee5f0226ab1183f7bdda,10.1109/SEEDA-CECNSM63478.2024.00019,A Machine Learning Approach For The Identification Of Olive Fruit Fly in Greece,,"SouthEast European Design Automation, Computer Engineering, Computer Networks and Social Media Conference",conference,"['JournalArticle', 'Conference']",54c34256-7049-4afc-ad8d-f2b68cca0a45,"2024 9th South-East Europe Design Automation, Computer Engineering, Computer Networks and Social Media Conference (SEEDA-CECNSM)",58-62,Unknown,40,2024.0,2024-09-20,0,9,"Vasileios P. Rekkas, Michail Kerasidis, S. Sotiroudis, P. Sarigiannidis, Konstantinos E. Psannis, E. Krystallidou, Sotirios K Goudos","1809387553, 2328292462, 31249935, 2298465626, 41037178, 98884159, 144461881",https://www.semanticscholar.org/paper/0018b429dcab2ff40183ee5f0226ab1183f7bdda,"Agricultural and Food Sciences, Computer Science",1809387553
001adcb8cde649af7213ffa660d66143e8f8ee68,10.1145/3558884.3558888,Hand Gesture Recognition in Daily Life as an Additional Tool for Unobtrusive Data Labeling in Medical Studies,,International Workshop on Sensor-based Activity Recognition and Interaction,conference,"['JournalArticle', 'Book']",1ea59d80-d9e8-455e-aa83-2f0afd7503aa,Proceedings of the 7th International Workshop on Sensor-based Activity Recognition and Artificial Intelligence,Unknown,Unknown,41,2022.0,2022-09-19,0,24,"Julia Joch, Kristina Kirsten, B. Arnrich","2199322527, 2149538895, 2798136",https://www.semanticscholar.org/paper/001adcb8cde649af7213ffa660d66143e8f8ee68,"Computer Science, Medicine",2199322527
001d9273ad91fbe71c2c32fd926dc213e10d98c6,10.1109/ICASSP39728.2021.9414785,Energy Minimization for Federated Learning with IRS-Assisted Over-the-Air Computation,,"IEEE International Conference on Acoustics, Speech, and Signal Processing",conference,"['JournalArticle', 'Conference']",0d6f7fba-7092-46b3-8039-93458dba736b,"ICASSP 2021 - 2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",3105-3109,Unknown,42,2021.0,2021-06-06,16,16,"Yuntao Hu, Mingzhe Chen, Mingzhe Chen, Zhaohui Yang, M. Shikh-Bahaei, H. Poor, Shuguang Cui","2166292082, 2107942948, 2107942948, 50109653, 1388444445, 2113229282, 2106614719",https://www.semanticscholar.org/paper/001d9273ad91fbe71c2c32fd926dc213e10d98c6,"Computer Science, Engineering",2166292082
001d9b4e71b4031ecf7dd4b7bb6e32ac45102eca,10.3390/s23063251,Heart Rate Variability Based Estimation of Maximal Oxygen Uptake in Athletes Using Supervised Regression Models,"Wearable Heart Rate monitors are used in sports to provide physiological insights into athletes’ well-being and performance. Their unobtrusive nature and ability to provide reliable heart rate measurements facilitate the estimation of cardiorespiratory fitness of athletes, as quantified by maximum consumption of oxygen uptake. Previous studies have employed data-driven models which use heart rate information to estimate the cardiorespiratory fitness of athletes. This signifies the physiological relevance of heart rate and heart rate variability for the estimation of maximal oxygen uptake. In this work, the heart rate variability features that were extracted from both exercise and recovery segments were fed to three different Machine Learning models to estimate maximal oxygen uptake of 856 athletes performing Graded Exercise Testing. A total of 101 features from exercise and 30 features from recovery segments were given as input to three feature selection methods to avoid overfitting of the models and to obtain relevant features. This resulted in the increase of model’s accuracy by 5.7% for exercise and 4.3% for recovery. Further, post-modelling analysis was performed to remove the deviant points in two cases, initially in both training and testing and then only in training set, using k-Nearest Neighbour. In the former case, the removal of deviant points led to a reduction of 19.3% and 18.0% in overall estimation error for exercise and recovery, respectively. In the latter case, which mimicked the real-world scenario, the average R value of the models was observed to be 0.72 and 0.70 for exercise and recovery, respectively. From the above experimental approach, the utility of heart rate variability to estimate maximal oxygen uptake of large population of athletes was validated. Additionally, the proposed work contributes to the utility of cardiorespiratory fitness assessment of athletes through wearable heart rate monitors.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",Unknown,23,8,2023.0,2023-03-01,2,54,"Vaishali Balakarthikeyan, Rohan Jais, S. Vijayarangan, Preejith Sreeletha Premkumar, M. Sivaprakasam","117148565, 108618107, 1631291481, 40902088, 2370826",https://www.semanticscholar.org/paper/001d9b4e71b4031ecf7dd4b7bb6e32ac45102eca,"Computer Science, Engineering, Medicine",117148565
001e18f8290b761c64dd871d31a05cc4a71bee30,10.1109/ICROM.2015.7367857,"Regularized least-square object tracking based on ℓ2,1 minimization",,International Conference on Robotics and Mechatronics,conference,['Conference'],6682f507-bba1-49f1-a361-cf7f43ab432b,2015 3rd RSI International Conference on Robotics and Mechatronics (ICROM),635-639,Unknown,43,2015.0,2015-10-01,3,21,"M. A. Bagherzadeh, M. Yazdi","47527104, 145105283",https://www.semanticscholar.org/paper/001e18f8290b761c64dd871d31a05cc4a71bee30,"Computer Science, Mathematics",47527104
001e1a4380e7b0ffe2ec7fe34c6135b7f416b137,10.1109/icces54183.2022.9835777,Pre-processing Techniques for Offline Tamil Handwritten Character Recognition,,International Conference on Communication and Electronics Systems,conference,['Conference'],4a0a181c-3807-4883-8ac2-b0ddf5f46497,2022 7th International Conference on Communication and Electronics Systems (ICCES),976-981,Unknown,44,2022.0,2022-06-22,1,0,"B. Karthick, Harjeetpal Singh, Muthukumaran Malarvel","2004415152, 123317618, 10762902",https://www.semanticscholar.org/paper/001e1a4380e7b0ffe2ec7fe34c6135b7f416b137,Computer Science,2004415152
001e7ecd580d3f9e5e69a954ec8d89dcf3ddeeca,10.1109/ICDT61202.2024.10489086,Effective Risk Prediction of Cardiovascular Disease Using Machine Learning Classifiers,,International Conference on Database Theory,conference,['Conference'],bea6dbb8-4367-4c35-8e28-e749f3ad107c,2024 2nd International Conference on Disruptive Technologies (ICDT),1355-1360,Unknown,45,2024.0,2024-03-15,0,19,"Sanjeev Bhardwaj, Deepankar Bharadwaj","2296349233, 47350595",https://www.semanticscholar.org/paper/001e7ecd580d3f9e5e69a954ec8d89dcf3ddeeca,"Computer Science, Medicine",2296349233
001eb5709572a014485bbcf1e983442351d05f80,10.1109/HOST49136.2021.9702287,Using Undervolting as an on-Device Defense Against Adversarial Machine Learning Attacks,,IEEE International Symposium on Hardware Oriented Security and Trust,conference,['JournalArticle'],69a08215-5ca4-41b6-a305-da432d8bd5a8,2021 IEEE International Symposium on Hardware Oriented Security and Trust (HOST),158-169,Unknown,46,2021.0,2021-07-20,6,60,"Saikat Majumdar, Mohammad Hossein Samavatian, Kristin Barber, R. Teodorescu","2057273909, 2830340, 20295684, 3084320",https://www.semanticscholar.org/paper/001eb5709572a014485bbcf1e983442351d05f80,"Computer Science, Engineering",2057273909
001eef72429e014630dad45c4ddc1cae174dbe8c,10.1109/ICCUBEA.2018.8697458,3D Object Classification Using Bounding Box,,International Conference on Computing Communication Control and automation,conference,['Conference'],9213b848-c171-4f98-8c0b-e69f0b41941b,2018 Fourth International Conference on Computing Communication Control and Automation (ICCUBEA),1-6,Unknown,47,2018.0,2018-08-01,0,16,"Gauri Malwe, D. Kshirsagar, A. Madkaikar","107691802, 39934720, 108369486",https://www.semanticscholar.org/paper/001eef72429e014630dad45c4ddc1cae174dbe8c,"Computer Science, Engineering",107691802
001f207cc7a80ad08cdbab2b8eca23b0a8618cb3,10.1109/IJCNN48605.2020.9207724,Regularized robust fuzzy least squares twin support vector machine for class imbalance learning,,IEEE International Joint Conference on Neural Network,conference,"['JournalArticle', 'Conference']",f80ba4a3-7aed-4021-b4d8-e4f50668847a,2020 International Joint Conference on Neural Networks (IJCNN),1-8,Unknown,48,2020.0,2020-07-01,13,55,"M. A. Ganaie, M. Tanveer, P. Suganthan","151113774, 152622072, 1688355",https://www.semanticscholar.org/paper/001f207cc7a80ad08cdbab2b8eca23b0a8618cb3,Computer Science,151113774
001f57b2f330304224c85d73091c6af31cf91b78,10.1109/ISIT50566.2022.9834691,Accelerated Proximal Alternating Gradient-Descent-Ascent for Nonconvex Minimax Machine Learning,,International Symposium on Information Theory,conference,['JournalArticle'],234ccdc0-f58f-4f94-b86a-428d11a0c5ad,2022 IEEE International Symposium on Information Theory (ISIT),672-677,Unknown,49,2021.0,2021-12-22,8,49,"Ziyi Chen, Shaocong Ma, Yi Zhou","2144251699, 1576266923, 2118765295",https://www.semanticscholar.org/paper/001f57b2f330304224c85d73091c6af31cf91b78,"Computer Science, Mathematics",2144251699
001f9f243d239b9514d57e233d462fee1529012d,10.1145/3383972.3384020,A Vectorization Approach to Language Identification of Social Media Short Texts,,International Conference on Machine Learning and Computing,conference,"['Book', 'JournalArticle']",d79c0d2a-37de-4287-87e7-1e57576dcae7,Proceedings of the 2020 12th International Conference on Machine Learning and Computing,Unknown,Unknown,50,2020.0,2020-02-15,1,29,"Bo Ding, Hao Luo, Zhigang Wu, Shuzhuang Zhang","None, 145639692, 144033656, 2738247",https://www.semanticscholar.org/paper/001f9f243d239b9514d57e233d462fee1529012d,Computer Science,
00204e5c4e0e8dc3aa4b9fd42ffae323985ecdf6,10.1109/ICLO59702.2024.10624371,Time-resolved fluorescence spectroscopy in differential diagnosis of liver cancer in vivo,,International Conference Laser Optics,conference,['Conference'],a01f9bd5-61d7-4286-a051-30df17d78dda,2024 International Conference Laser Optics (ICLO),493-493,Unknown,51,2024.0,2024-07-01,0,4,"E. V. Potapova, V. Shupletsov, V. Dremin, A. V. Mamoshin, A. V. Dunaev","2059358589, 1395086006, 2315092655, 2316755864, 2135277815",https://www.semanticscholar.org/paper/00204e5c4e0e8dc3aa4b9fd42ffae323985ecdf6,"Engineering, Medicine",2059358589
002419348bc4f97db77338d125064c673c4a1ce7,10.1109/ICHI52183.2021.00037,Automatic Assignment of ICD-10 Codes to Diagnostic Texts using Transformers Based Techniques,,IEEE International Conference on Healthcare Informatics,conference,"['JournalArticle', 'Conference']",4c82b394-c401-4ce2-982e-7ab79de2bd24,2021 IEEE 9th International Conference on Healthcare Informatics (ICHI),188-192,Unknown,52,2021.0,2021-08-01,4,25,"Mihai Horia Popescu, Kevin Roitero, Stefano Travasci, V. D. Mea","2072374033, 3445334, 2133231714, 2335925",https://www.semanticscholar.org/paper/002419348bc4f97db77338d125064c673c4a1ce7,"Computer Science, Medicine",2072374033
00247f60e652c4e0b009d7e2744cb29472ae9ddd,10.1109/CcS49175.2020.9231447,A Survey of Learning Style Detection Method using Eye-Tracking and Machine Learning in Multimedia Learning,,Conference on Computer and Communications Security,conference,"['JournalArticle', 'Review']",73f7fe95-b68b-468f-b7ba-3013ca879e50,2020 International Symposium on Community-centric Systems (CcS),1-6,Unknown,53,2020.0,2020-09-01,7,51,"S. Wibirama, A. P. Sidhawara, Generosa Lukhayu Pritalia, T. B. Adji","7487040, 90613439, 2229888163, 2001430",https://www.semanticscholar.org/paper/00247f60e652c4e0b009d7e2744cb29472ae9ddd,"Computer Science, Education",7487040
00249b0afa216c67eb8913821c332b4e77d4fa4d,10.1109/ITC44778.2020.9325269,Automated Socket Anomaly Detection through Deep Learning,,International Test Conference,conference,"['JournalArticle', 'Conference']",3a9e0ec4-25fc-4a07-8b5c-b1500b7babaa,2020 IEEE International Test Conference (ITC),1-5,Unknown,54,2020.0,2020-11-01,2,9,"Nidhi Agrawal, Min-Jian Yang, Constantinos Xanthopoulos, Vijayakumar Thangamariappan, Joe Xiao, Chee-Wah Ho, Keith Schaub, Ira Leventhal","47992893, 2324061590, 3080411, 2047249072, 2047146307, 2047243366, 1500524421, 150134966",https://www.semanticscholar.org/paper/00249b0afa216c67eb8913821c332b4e77d4fa4d,"Computer Science, Engineering",47992893
00253ee400f51b55dc52b8829b174fe6270f45d9,10.1109/SMC54092.2024.10832089,Multi-agent Reinforcement Learning-Based UAV Swarm Confrontation: Integrating QMIX Algorithm with Artificial Potential Field Method,,"IEEE International Conference on Systems, Man and Cybernetics",conference,"['JournalArticle', 'Conference']",e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63,"2024 IEEE International Conference on Systems, Man, and Cybernetics (SMC)",161-166,Unknown,55,2024.0,2024-10-06,0,20,"Chao Zhang, Zhangyan Wu, Zhaoxin Li, Hao Xu, Zhihao Xue, Rongrong Qian","2292301726, 2333053848, 2341453535, 2341400213, 2342092970, 2242968744",https://www.semanticscholar.org/paper/00253ee400f51b55dc52b8829b174fe6270f45d9,"Computer Science, Engineering",2292301726
002711a4a053f19f6373be996472e4de980f0047,10.1109/SoutheastCon52093.2024.10500081,5G and Beyond: On the Significance of Wireless Channel Estimation,,SoutheastCon,conference,,8acaada7-7c03-41b4-bcef-65926e7ee9fb,SoutheastCon 2024,28-33,Unknown,56,2024.0,2024-03-15,0,15,"Jasneet Kaur, M. A. Khan","2298073764, 2298724424",https://www.semanticscholar.org/paper/002711a4a053f19f6373be996472e4de980f0047,"Computer Science, Engineering",2298073764
0027178aa940b2913dd85a0e0a6a5b6e5f44a087,10.1109/CVPR.2005.371,Visual concepts for news story tracking: analyzing and exploiting the NIST TRESVID video annotation experiment,,Computer Vision and Pattern Recognition,conference,"['JournalArticle', 'Conference']",768b87bb-8a18-4d9c-a161-4d483c776bcf,2005 IEEE Computer Society Conference on Computer Vision and Pattern Recognition (CVPR'05),1174-1181 vol. 1,1,57,2005.0,2005-06-20,34,15,"J. Kender, M. Naphade","1719062, 1780080",https://www.semanticscholar.org/paper/0027178aa940b2913dd85a0e0a6a5b6e5f44a087,Computer Science,1719062
00278c4395ed2f884a5e5cd53e9ccd06db80f626,10.23919/INDIACom61295.2024.10499119,Detecting Cross-Site Scripting Attack using Machine Learning Algorithms,,International Conference on Computing for Sustainable Global Development,conference,['Conference'],6336131c-2f71-4f61-bc3b-1bf31ec9fa3d,2024 11th International Conference on Computing for Sustainable Global Development (INDIACom),991-995,Unknown,58,2024.0,2024-02-28,0,15,"S. Karthika, G. Padmavathi, A. Roshni, S. Varshini","2297389947, 2257976452, 2164146401, 2297390582",https://www.semanticscholar.org/paper/00278c4395ed2f884a5e5cd53e9ccd06db80f626,Computer Science,2297389947
0027b91df1226beb0bee907f1785d5171fff11e0,10.1109/ISSC59246.2023.10162037,Evaluation of Cuff-less Blood Pressure Monitoring Models over Multiple Data Sets,,Irish Signals and Systems Conference,conference,['Conference'],a04aa735-dc34-4b29-a70b-2cc395c25173,2023 34th Irish Signals and Systems Conference (ISSC),1-8,Unknown,59,2023.0,2023-06-13,2,29,"Jim Barnes, Colum Crowe, B. O’flynn, Salvatore Tedesco","2221070896, 46220282, 1381711341, 118250285",https://www.semanticscholar.org/paper/0027b91df1226beb0bee907f1785d5171fff11e0,"Computer Science, Medicine",2221070896
