ID,Name,issn,url
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACS Chemical Neuroscience,1948-7193,https://pubs.acs.org/journal/acncdm
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cell,0092-8674,https://www.cell.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Journal on Selected Areas in Communications,0733-8716,http://www.comsoc.org/jsac/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"IEEE Transactions on Systems, Man and Cybernetics",0018-9472,http://ieeexplore.ieee.org/servlet/opac?punumber=21
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Proteomics,1874-3919,http://www.elsevier.com/wps/find/journaldescription.cws_home/713351/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Genomic Data,2730-6844,https://bmcgenomdata.biomedcentral.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Zeitschrift für Induktive Abstammungs- und Vererbungslehre,0372-901X,https://link.springer.com/journal/volumesAndIssues/438
3f1b5060-651e-424f-b1be-4bc3c0c052ae,British Journal of Pharmacology,0007-1188,http://www.nature.com/bjp/index.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Bioscience Reports,0144-8463,https://link.springer.com/journal/10540
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Computational and Experimental Science and Engineering,2149-9144,http://dergipark.gov.tr/ijcesen
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Mathematical Problems in Engineering,1024-123X,http://www.gbhap-us.com/journals/238/238-top.htm
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Communication Systems,1074-5351,http://www3.interscience.wiley.com/cgi-bin/jhome/5996
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Electrical and Computer Engineering (IJECE),2088-8708,http://iaesjournal.com/online/index.php/IJECE/issue/archive
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Health Services Research,1472-6963,http://www.biomedcentral.com/bmchealthservres/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Genomics,0888-7543,https://www.journals.elsevier.com/genomics
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Minerals,2075-163X,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-225448
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Remote Sensing of Environment,0034-4257,https://www.journals.elsevier.com/remote-sensing-of-environment
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Ore Geology Reviews,0169-1368,https://www.journals.elsevier.com/ore-geology-reviews
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Australian Journal of Earth Sciences,0812-0099,http://www.tandfonline.com/action/journalInformation?journalCode=taje20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Proceedings of the VLDB Endowment,2150-8097,http://dl.acm.org/toc.cfm?id=J1174
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Mathematical Geosciences,1874-8953,http://www.springer.com/west/home/geosciences?SGWID=4-10006-70-35611658-0
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Mineralium Deposita,0026-4598,https://www.springer.com/journal/126
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Intelligent Manufacturing,0956-5515,http://www.springer.com/business+&+management/production/journal/10845?changeHeader=
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Industrial Informatics,1551-3203,http://ieeexplore.ieee.org/servlet/opac?punumber=9424
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Signal Processing Letters,1070-9908,http://ieeexplore.ieee.org/servlet/opac?punumber=97
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Groundwater for Sustainable Development,2352-801X,https://www.journals.elsevier.com/groundwater-for-sustainable-development
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Water resources management,0920-4741,https://link.springer.com/journal/11269
3f1b5060-651e-424f-b1be-4bc3c0c052ae,SIAM Journal on Optimization,1052-6234,http://www.siam.org/journals/siopt.php
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Artificial Intelligence Research,1076-9757,http://www.jair.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Language Resources and Evaluation,1574-020X,https://link.springer.com/journal/10579
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Affective Computing,1949-3045,https://ieeexplore.ieee.org/document/7160715/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Animal Cognition,1435-9448,https://www.springer.com/life+sciences/behavioural/journal/10071
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Postharvest Biology and Technology,0925-5214,http://www.sciencedirect.com/science/journal/09255214
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Food Composition and Analysis,0889-1575,http://www.elsevier.com/wps/find/journaldescription.cws_home/622878/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Food Science & Nutrition,2048-7177,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2048-7177
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Food Engineering,0260-8774,http://www.elsevier.com/wps/find/journaldescription.cws_home/405862/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"The journals of gerontology. Series A, Biological sciences and medical sciences",1079-5006,http://biomedgerontology.oxfordjournals.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Medical Engineering and Physics,1350-4533,https://www.journals.elsevier.com/medical-engineering-and-physics/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Clinical neurology and neurosurgery (Dutch-Flemish ed. Print),0303-8467,https://www.journals.elsevier.com/clinical-neurology-and-neurosurgery
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Maturitas,0378-5122,http://www.sciencedirect.com/science/journal/03785122
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Motor Behavior,0022-2895,http://search.epnet.com/login.asp?profile=web
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Industrial Information Integration,2452-414X,https://www.journals.elsevier.com/journal-of-industrial-information-integration/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Computing Science and Engineering,1976-4677,http://jcse.kiise.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM Computing Surveys,0360-0300,http://www.acm.org/pubs/surveys/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Findings,2652-8800,https://findingspress.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Network Science and Engineering,2327-4697,http://ieeexplore.ieee.org/servlet/opac?punumber=6488902
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE transactions on multimedia,1520-9210,http://ieeexplore.ieee.org/servlet/opac?punumber=6046
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of King Saud University: Computer and Information Sciences,1319-1578,https://www.journals.elsevier.com/journal-of-king-saud-university-computer-and-information-sciences/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Swarm and Evolutionary Computation,2210-6502,http://www.elsevier.com/locate/swevo
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Artificial Intelligence Review,0269-2821,https://link.springer.com/journal/10462
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Studies in Computational Intelligence,1860-949X,https://www.springer.com/series/7092
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BJOG: an International Journal of Obstetrics and Gynaecology,1470-0328,http://www.blackwell-synergy.com/rd.asp?code=bjo&goto=journal
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Pregnancy and Childbirth,1471-2393,http://www.biomedcentral.com/bmcpregnancychildbirth/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Perinatal Medicine,0300-5577,https://www.degruyter.com/view/j/jpme
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Obstetrics & Gynecology Science,2287-8572,https://ogscience.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Clinical Endocrinology and Metabolism,0021-972X,http://jcem.endojournals.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Chinese Physics B,1674-1056,http://iopscience.iop.org/1674-1056/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Photonics,1749-4885,http://www.nature.com/naturephotonics
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European Journal of Agronomy,1161-0301,http://www.elsevier.com/wps/find/journaldescription.cws_home/600108/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Environmental Research Letters,1748-9326,http://www.iop.org/EJ/toc/1748-9326
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Innovations in Systems and Software Engineering,1614-5046,https://www.springer.com/computer/swe/journal/11334
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Computer Applications,0975-8887,https://www.ijcaonline.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,AI Perspectives,2523-398X,http://link.springer.com/journal/42467
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Molecular Biosciences,2296-889X,https://www.frontiersin.org/journals/molecular-biosciences
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biological Psychology,0301-0511,http://www.elsevier.com/locate/biopsycho
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Wind Engineering and Industrial Aerodynamics,0167-6105,http://www.elsevier.com/wps/find/journaldescription.cws_home/505658/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Computer Vision,0920-5691,https://www.springer.com/computer/image+processing/journal/11263
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Atmospheric Measurement Techniques,1867-1381,https://www.atmos-meas-tech.net/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Wind Energy,1095-4244,http://www3.interscience.wiley.com/cgi-bin/jhome/6276
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers of Physics,2095-0462,http://journal.hep.com.cn/fop/EN/2095-0462/home.shtml
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Scientific Programming,1058-9244,https://www.hindawi.com/journals/sp/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Alexandria Engineering Journal,1110-0168,http://www.ees.elsevier.com/aej
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Complex & Intelligent Systems,2199-4536,https://link.springer.com/journal/40747
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Sustainable cities and society,2210-6707,https://www.journals.elsevier.com/sustainable-cities-and-society
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Irrigation science,0342-7188,https://link.springer.com/journal/271
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Remote Sensing,2315-4675,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169233
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Science of the Total Environment,0048-9697,http://www.elsevier.com/wps/find/journaldescription.cws_home/503360/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,World Journal of Advanced Research and Reviews,2581-9615,http://wjarr.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Modern Thermodynamics in Mechanical System,2582-5771,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Environmental Engineering and Studies,2582-3132,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Discrete & Computational Geometry,0179-5376,http://www.springer.com/math/numbers/journal/454
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Business Horizons,0007-6813,http://www.elsevier.com/wps/find/journaldescription.cws_home/620214/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Information Fusion,1566-2535,https://www.journals.elsevier.com/information-fusion
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Clinical Medicine,2077-0383,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-321173
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Human Mutation,1059-7794,http://www3.interscience.wiley.com/cgi-bin/jhome/110506099
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Leukemia,0887-6924,http://www.nature.com/leu/index.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Blood Cancer Journal,2044-5385,https://www.nature.com/bcj/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals medicus,2348-3970,http://www.annalsmedicus.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Geothermics,0375-6505,http://www.elsevier.com/wps/find/journaldescription.cws_home/389/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Building Services Engineering Research & Technology,0143-6244,http://www.sagepub.com/journals/Journal201803/title
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Building Physics,1744-2583,http://www.sagepub.com/journals/Journal201633/title
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Informatics in Medicine Unlocked,2352-9148,https://www.journals.elsevier.com/informatics-in-medicine-unlocked/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Informatics for Health and Social Care,0959-8316,http://www.informaworld.com/smpp/title~content=t713736879
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Communications of the ACM,0001-0782,http://www.acm.org/pubs/cacm/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Concurrency and Computation,1532-0626,http://www3.interscience.wiley.com/cgi-bin/jhome/77004395?CRETRY=1&SRETRY=0
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Software, Practice & Experience",0038-0644,http://www3.interscience.wiley.com/cgi-bin/jhome/1752
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of systems architecture,1383-7621,http://www.elsevier.com/wps/find/journaldescription.cws_home/505616/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Lobachevskii Journal of Mathematics,1818-9962,https://link.springer.com/journal/12202
3f1b5060-651e-424f-b1be-4bc3c0c052ae,CCF Transactions on High Performance Computing,2524-4922,https://link.springer.com/journal/volumesAndIssues/42514
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Magnetism and Magnetic Materials,0304-8853,http://www.elsevier.com/wps/find/journaldescription.cws_home/505704/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Soft Matter,1744-683X,http://www.rsc.org/Publishing/Journals/sm/About.asp
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Yu-byeon-hag,1226-119X,https://link.springer.com/journal/13367
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Kidney International Reports,2468-0249,https://www.journals.elsevier.com/kidney-international-reports/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computers in Human Behavior,0747-5632,https://www.journals.elsevier.com/computers-in-human-behavior
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE transactions on semiconductor manufacturing,0894-6507,http://ieeexplore.ieee.org/servlet/opac?punumber=66
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Energy Journal,0195-6574,https://www.iaee.org/en/publications/journal.aspx
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Biomedical Informatics,1532-0464,http://www.elsevier.com/wps/find/journaldescription.cws_home/622857/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Multiple Sclerosis and Related Disorders,2211-0348,https://www.journals.elsevier.com/multiple-sclerosis-and-related-disorders/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,JAMA Neurology,2168-6149,http://archneur.jamanetwork.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of clinical neuroscience,0967-5868,http://www.clinicalkey.com/dura/browse/journalIssue/09675868
3f1b5060-651e-424f-b1be-4bc3c0c052ae,World Neurosurgery,1878-8750,http://www.sciencedirect.com/science/journal/18788750
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Neurotrauma,0897-7151,https://www.liebertpub.com/loi/neu
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Archives of Physical Medicine and Rehabilitation,0003-9993,http://www.elsevier.com/wps/find/journaldescription.cws_home/623354/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Hypertension,0263-6352,http://www.jhypertension.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annales d'Endocrinologie,0003-4266,http://www.sciencedirect.com/science/journal/00034266
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of Surgery,0003-4932,http://www.annalsofsurgery.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,HYPERTENSION,2224-1485,http://hypertension.zaslavsky.com.ua/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Signal Processing Magazine,1053-5888,http://ieeexplore.ieee.org/servlet/opac?punumber=79
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Signal Processing,1053-587X,http://ieeexplore.ieee.org/servlet/opac?punumber=78
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Information Theory,0018-9448,http://www.comm.utoronto.ca/trans-it/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Innovative Science and Research Technology,2456-2165,https://ijisrt.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,CAAI Transactions on Intelligence Technology,2468-2322,https://www.sciencedirect.com/journal/caai-transactions-on-intelligence-technology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Connection science,0954-0091,http://www.tandfonline.com/loi/ccos20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Agricultural Systems,0308-521X,https://www.journals.elsevier.com/agricultural-systems
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Energy Research,0363-907X,http://www3.interscience.wiley.com/cgi-bin/jhome/3343
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Intelligent & Fuzzy Systems,1064-1246,http://content.iospress.com/journals/journal-of-intelligent-and-fuzzy-systems/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Anticancer Research,0250-7005,http://www.iiar-anticancer.org/main.php?id=2
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of Nuclear Medicine,0914-7187,https://link.springer.com/journal/12149
3f1b5060-651e-424f-b1be-4bc3c0c052ae,eLife,2050-084X,https://epub.uni-regensburg.de/40444/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cell Systems,2405-4712,https://www.journals.elsevier.com/cell-systems
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Plant Physiology,0032-0889,http://www.tarweed.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,JCI Insight,2379-3708,https://insight.jci.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cytometry Part A,1552-4922,http://www3.interscience.wiley.com/cgi-bin/jhome/33945
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Applied Physics,0021-8979,http://jap.aip.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The Physics of Fluids,0031-9171,https://aip.scitation.org/journal/phf
3f1b5060-651e-424f-b1be-4bc3c0c052ae,NDT & E international,0963-8695,https://www.journals.elsevier.com/ndt-and-e-international
3f1b5060-651e-424f-b1be-4bc3c0c052ae,High Energy Density Physics,1574-1818,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Physical Chemistry, Chemical Physics - PCCP",1463-9076,http://www.rsc.org/publishing/journals/CP/Index.asp
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Chemical Engineering Journal,1385-8947,http://www.elsevier.com/wps/find/journaldescription.cws_home/601273/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of shoulder and elbow surgery,1058-2746,http://journals.elsevierhealth.com/periodicals/ymse
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Arthroscopy: The Journal of Arthroscopy And Related,0749-8063,http://www.elsevier.com/wps/find/journaldescription.cws_home/623124/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,JSES International,2666-6383,https://www.journals.elsevier.com/jses-international
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Engineering Journal,1726-4073,http://joe.uobaghdad.edu.iq/index.php/main/index
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Medical Imaging,1471-2342,http://www.biomedcentral.com/bmcmedimaging/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Statistics in Medicine,0277-6715,http://www.interscience.wiley.com/jpages/0277-6715/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,New England Journal of Medicine,0028-4793,https://www.nejm.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of Internal Medicine,0003-4819,http://www.acponline.org/journals/annals/annaltoc.htm
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Epidemiology,1044-3983,http://www.epidem.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Endocrinology,1664-2392,http://www.frontiersin.org/Endocrinology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Electrical Systems and Information Technology,2314-7172,https://www.journals.elsevier.com/journal-of-electrical-systems-and-information-technology/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Human-Centric Intelligent Systems,2667-1336,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Human Brain Mapping,1065-9471,http://www3.interscience.wiley.com/cgi-bin/jhome/38751
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Neurology,0028-3878,https://www.neurology.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Wireless networks,1022-0038,https://link.springer.com/journal/11276
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Molecular Modeling,1430-8622,https://link.springer.com/journal/894
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Inflammation Research,1178-7031,https://www.dovepress.com/journal-of-inflammation-research-journal
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Immunology,0022-1767,https://www.jimmunol.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Mucosal Immunology,1933-0219,http://www.nature.com/mi/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Intestinal Research,1598-9100,http://www.gut.or.kr/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International journal of information technology,2454-5414,http://www.ijitjournal.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Environmental Monitoring & Assessment,0167-6369,https://www.springer.com/environment/monitoring+-+environmental+analysis/journal/10661
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Bioengineering,2306-5354,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-354376
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The Laryngoscope,0023-852X,http://www.laryngoscope.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IACR Cryptology ePrint Archive,,http://eprint.iacr.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Cryptology,0933-2790,https://link.springer.com/journal/145
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nanophotonics,2192-8614,https://www.degruyter.com/view/j/nanoph
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Molecular Informatics,1868-1743,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1868-1751
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ChemMedChem,1860-7179,http://www3.interscience.wiley.com/journal/110485305/home
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Cheminformatics,1758-2946,https://jcheminf.biomedcentral.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Adolescent Health,1054-139X,http://www.elsevier.com/locate/jadohea
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Jornal de Pediatria,0021-7557,http://www.jped.com.br/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Science and Medicine in Sport,1878-1861,http://www.informit.com.au/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Engineering structures,0141-0296,https://www.journals.elsevier.com/engineering-structures
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nuclear Engineering and Technology,1738-5733,https://www.journals.elsevier.com/nuclear-engineering-and-technology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Case Studies in Construction Materials,2214-5095,https://www.journals.elsevier.com/case-studies-in-construction-materials/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Environmental science and pollution research international,0944-1344,https://www.springer.com/environment/journal/11356
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Canadian Journal of Physiology and Pharmacology,0008-4212,http://www.nrc.ca/cgi-bin/cisti/journals/rp/rp2_desc_e?cjpp
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biophysical Journal,0006-3495,http://www.cell.com/biophysj/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computing,0010-485X,https://link.springer.com/journal/607
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Consumer Electronics Magazine,2162-2248,https://ieeexplore.ieee.org/servlet/opac?punumber=5962380
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Clinical and Experimental Hepatology,0973-6883,https://www.journals.elsevier.com/journal-of-clinical-and-experimental-hepatology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of sensory studies,0887-8250,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-459X
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Pharmaceutics,1999-4923,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169204
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Anaesthesia,0003-2409,http://www.blackwell-synergy.com/Journals/member/institutions/issuelist.asp?journal=ana
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Pediatric Research,0031-3998,http://www.nature.com/pr/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Pharmacy and Science,2615-1006,http://jurnal.univrab.ac.id/index.php/jops
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Chemical and pharmaceutical bulletin,0009-2363,https://cpb.pharm.or.jp/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Intensive Care Medicine,0342-4642,https://link.springer.com/journal/134
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Physiology,1664-042X,https://www.frontiersin.org/journals/physiology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European Journal of Immunology,0014-2980,http://www3.interscience.wiley.com/journal/25061/home
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Immunopharmacology,1567-5769,http://www.elsevier.com/wps/find/journaldescription.cws_home/621330/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Critical Care,1574-4280,https://ccforum.biomedcentral.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Affective Disorders,0165-0327,http://www.elsevier.com/locate/jad
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Trends in immunology,1471-4906,http://www.sciencedirect.com/science/journal/14714906
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European Child and Adolescent Psychiatry,1018-8827,https://www.springer.com/medicine/psychiatry/journal/787
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Psychiatry,1664-0640,https://www.frontiersin.org/journals/psychiatry
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current Opinion in Psychology,2352-250X,https://www.journals.elsevier.com/current-opinion-in-psychology/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Clinical Nursing Research,1054-7738,http://cnr.sagepub.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Journal of Building Performance Simulation, Taylor & Francis",1940-1493,http://www.informaworld.com/smpp/title~content=t787187009~db=all
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Methods,1548-7091,http://www.nature.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Molecular Pharmaceutics,1543-8384,https://pubs.acs.org/journal/mpohbp
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Wiley Interdisciplinary Reviews. Computational Molecular Science,1759-0884,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1759-0884
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEICE transactions on communications,0916-8516,https://search.ieice.org/bin/index.php?category=B&curr=1&lang=E
