Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
1e0dd6713c90ba4cbf518eb99130754c1090f5b2,10.1109/urtc51696.2020.9668900,Real-time Attention Span Tracking in Online Education,"Over the last decade, e-learning has revolutionized how students learn by providing them access to quality education whenever and wherever they want. However, students often get distracted because of various reasons, which affect their learning capacity to a great extent. Many researchers have been trying to improve the quality of online education, but we need a holistic approach to address this issue. This paper intends to provide a mechanism that uses the camera feed and microphone input to monitor the real-time attention level of students during online classes. We explore various image processing techniques and machine learning algorithms throughout this study. We propose a system that uses five distinct non-verbal features to calculate the attention score of the student during computer-based tasks and generate real-time feedback for both students and the organization. We can use the generated feedback as a heuristic value to analyze the overall performance of students as well as the teaching standards of the lecturers.",2020 IEEE MIT Undergraduate Research Technology Conference (URTC),Unknown,"['JournalArticle', 'Conference']",Unknown,2020 IEEE MIT Undergraduate Research Technology Conference (URTC),1-4,,Unknown,2020,2020-10-09 00:00:00,12,14,"Rahul Rk, Shanthakumar S, Vykunth P, Sairamnath K","2265547870, 2265585930, 2265542141, 2265542874",https://www.semanticscholar.org/paper/1e0dd6713c90ba4cbf518eb99130754c1090f5b2,"Computer Science, Education",2265547870
85b729d6473cf51ea251ee04950a49f503c0492f,10.18280/ts.370318,An Automatic Recognition Method for Students' Classroom Behaviors Based on Image Processing,,Traitement du signal,journal,['JournalArticle'],3622c860-699e-4bf9-8925-07b6da268b70,Traitement du Signal,503-509,37,N/A,2020,2020-06-30 00:00:00,24,20,"Wei Huang, Ning Li, Zhijun Qiu, Na Jiang, Bin Wu, Bo Liu","None, 2120049102, 2053913076, 2057957238, 2152565246, None",https://www.semanticscholar.org/paper/85b729d6473cf51ea251ee04950a49f503c0492f,Computer Science,None
a270a0525d61abcebb5329e9a39ee3f7873dcbc5,10.1093/qje/qjae013,Identifying Prediction Mistakes in Observational Data,,Quarterly Journal of Economics,journal,['JournalArticle'],4ef064ce-f0c1-4f08-89e1-9cf2e2df44b7,The Quarterly Journal of Economics,,,N/A,2024,2024-05-28 00:00:00,30,191,Ashesh Rambachan,88738815,https://www.semanticscholar.org/paper/a270a0525d61abcebb5329e9a39ee3f7873dcbc5,Economics,88738815
9beb5c2c17aa059b7c018a18eb88d183563e75f0,10.48550/arXiv.2306.04930,When to Show a Suggestion? Integrating Human Feedback in AI-Assisted Programming,,AAAI Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",bdc2e585-4e48-4e36-8af1-6d859763d405,,10137-10144,,396,2023,2023-06-08 00:00:00,23,54,"Hussein Mozannar, Gagan Bansal, Adam Fourney, E. Horvitz","1389741476, 33340656, 3318905, 145479841",https://www.semanticscholar.org/paper/9beb5c2c17aa059b7c018a18eb88d183563e75f0,Computer Science,1389741476
0ed1201715dd77251421f199b8fd0b064b8ba724,10.48550/arXiv.2306.03928,Designing Decision Support Systems Using Counterfactual Prediction Sets,,International Conference on Machine Learning,conference,"['JournalArticle', 'Conference']",fc0a208c-acb7-47dc-a0d4-af8190e21d29,ArXiv,,abs/2306.03928,396,2023,2023-06-06 00:00:00,11,69,"Eleni Straitouri, Manuel Gomez Rodriguez","2127873667, 2193200302",https://www.semanticscholar.org/paper/0ed1201715dd77251421f199b8fd0b064b8ba724,"Computer Science, Mathematics",2127873667
b97efeace4a0c7607d8256fd34dd8826b996c340,10.48550/arXiv.2306.01646,Auditing for Human Expertise,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2306.01646,396,2023,2023-06-02 00:00:00,7,56,"Rohan Alur, L. Laine, Darrick K. Li, Manish Raghavan, Devavrat Shah, Dennis L. Shung","2030148603, 120274102, 1409648513, 38009222, 145081804, 16014130",https://www.semanticscholar.org/paper/b97efeace4a0c7607d8256fd34dd8826b996c340,"Computer Science, Mathematics",2030148603
28f5160cdd7c186c9c457b06fe6b505d317df96a,10.48550/arXiv.2306.00074,Human-Aligned Calibration for AI-Assisted Decision Making,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2306.00074,396,2023,2023-05-31 00:00:00,16,38,"N. C. Benz, Manuel Gomez Rodriguez","2095525016, 2193200302",https://www.semanticscholar.org/paper/28f5160cdd7c186c9c457b06fe6b505d317df96a,"Computer Science, Mathematics",2095525016
431dc7b8eb2213ef34528b53dd93d36f9d40be86,10.1016/j.egyr.2021.08.133,A comprehensive review: Machine learning and its application in integrated power system,,Energy Reports,journal,['Review'],91d738ba-9589-4bc8-b43c-a3679e7cdf7f,Energy Reports,,,N/A,2021,2021-11-01 00:00:00,66,23,"Aanand Kumbhar, Pravin G. Dhawale, Shobha Kumbhar, U. Patil, Pravin Magdum","2134991737, 51249914, 2134475915, 2067099040, 21113038",https://www.semanticscholar.org/paper/431dc7b8eb2213ef34528b53dd93d36f9d40be86,"Computer Science, Engineering",2134991737
c63234b7785b388b73d62cec8942d45a5db8acd8,10.1016/J.JECE.2021.106202,Monitoring the effect of surface functionalization on the CO2 capture by graphene oxide/methyl diethanolamine nanofluids,,,Unknown,,Unknown,Journal of environmental chemical engineering,106202,9,Unknown,2021,2021-10-01 00:00:00,50,60,"Z. Zhou, E. Davoudi, B. Vaferi","2144471850, 2070884299, 3433997",https://www.semanticscholar.org/paper/c63234b7785b388b73d62cec8942d45a5db8acd8,"Chemistry, Environmental Science, Materials Science",2144471850
f6a90d6654024fff385a2ee2c3f9582051c82529,10.1016/J.MEASUREMENT.2021.109857,Robust intelligent topology for estimation of heat capacity of biochar pyrolysis residues,,,Unknown,,Unknown,Measurement,109857,183,Unknown,2021,2021-10-01 00:00:00,43,80,"M. Karimi, Elnaz Aminzadehsarikhanbeglou, B. Vaferi","2071838578, 2128376224, 3433997",https://www.semanticscholar.org/paper/f6a90d6654024fff385a2ee2c3f9582051c82529,"Engineering, Environmental Science, Materials Science, Mathematics",2071838578
1717caf393870bd2d09537795512dd61174f11a1,10.1016/j.egyr.2021.06.018,New insights into the wind energy potential of the west Black Sea area based on the North Sea wind farms model,,Energy Reports,journal,,91d738ba-9589-4bc8-b43c-a3679e7cdf7f,Energy Reports,,,N/A,2021,2021-09-01 00:00:00,13,19,"A. Diaconita, G. Andrei, L. Rusu","1418169408, 143694184, 22770806",https://www.semanticscholar.org/paper/1717caf393870bd2d09537795512dd61174f11a1,"Engineering, Environmental Science",1418169408
459aebba9d2522e7f7f4b65fa5e7d9d5c49e70eb,10.1016/J.JAAP.2021.105180,Estimation of lignocellulosic biomass pyrolysis product yields using artificial neural networks,,,Unknown,['Review'],Unknown,Journal of Analytical and Applied Pyrolysis,105180,157,Unknown,2021,2021-08-01 00:00:00,38,96,"C. Tsekos, S. Tandurella, W. de Jong","102306097, 48760855, 1410770792",https://www.semanticscholar.org/paper/459aebba9d2522e7f7f4b65fa5e7d9d5c49e70eb,"Chemistry, Engineering, Environmental Science, Materials Science, Mathematics",102306097
4804d8ff46e587d1bceadd72816a6d95ea953f3b,10.1016/j.patcog.2013.08.022,Multiple feature kernel hashing for large-scale visual search,,Pattern Recognition,journal,['JournalArticle'],266f640f-003e-453b-ab76-57e4053252f8,Pattern Recognit.,748-757,47,N/A,2014,2014-02-01 00:00:00,94,39,"Xianglong Liu, Junfeng He, B. Lang","6820648, 38807427, 1727601",https://www.semanticscholar.org/paper/4804d8ff46e587d1bceadd72816a6d95ea953f3b,"Computer Science, Mathematics",6820648
f447d9de5b62d40345a5da90c60bbc47c967baab,10.1109/TPAMI.2012.193,Iterative Quantization: A Procrustean Approach to Learning Binary Codes for Large-Scale Image Retrieval,,IEEE Transactions on Pattern Analysis and Machine Intelligence,journal,['JournalArticle'],25248f80-fe99-48e5-9b8e-9baef3b8e23b,IEEE Transactions on Pattern Analysis and Machine Intelligence,2916-2929,35,N/A,2013,2013-12-01 00:00:00,1548,56,"Yunchao Gong, Svetlana Lazebnik, Albert Gordo, Florent Perronnin","5115386, 1749609, 1821267, 1723883",https://www.semanticscholar.org/paper/f447d9de5b62d40345a5da90c60bbc47c967baab,"Computer Science, Mathematics, Medicine",5115386
1e8ead5045c4b4de598c4eb570bfd9da14970129,10.1109/ICCV.2013.317,A General Two-Step Approach to Learning-Based Hashing,,IEEE International Conference on Computer Vision,conference,"['JournalArticle', 'Conference']",7654260e-79f9-45c5-9663-d72027cf88f3,2013 IEEE International Conference on Computer Vision,2552-2559,,396,2013,2013-09-07 00:00:00,187,17,"Guosheng Lin, Chunhua Shen, D. Suter, A. Hengel","2604251, 1780381, 50592201, 5546141",https://www.semanticscholar.org/paper/1e8ead5045c4b4de598c4eb570bfd9da14970129,Computer Science,2604251
cce3f0bf95fd238a7a76c6cc75d814b3b82305f2,10.1109/TPAMI.2013.231,Fast Exact Search in Hamming Space With Multi-Index Hashing,,IEEE Transactions on Pattern Analysis and Machine Intelligence,journal,['JournalArticle'],25248f80-fe99-48e5-9b8e-9baef3b8e23b,IEEE Transactions on Pattern Analysis and Machine Intelligence,1107-1119,36,N/A,2013,2013-07-10 00:00:00,161,39,"Mohammad Norouzi, A. Punjani, David J. Fleet","144739074, 2355911, 1793739",https://www.semanticscholar.org/paper/cce3f0bf95fd238a7a76c6cc75d814b3b82305f2,"Computer Science, Mathematics, Medicine",144739074
24272743a9457b726c13c0751d1ef91e389bce5a,10.1109/CVPR.2013.378,K-Means Hashing: An Affinity-Preserving Quantization Method for Learning Binary Compact Codes,,2013 IEEE Conference on Computer Vision and Pattern Recognition,Unknown,"['JournalArticle', 'Conference']",Unknown,2013 IEEE Conference on Computer Vision and Pattern Recognition,2938-2945,,Unknown,2013,2013-06-23 00:00:00,410,32,"Kaiming He, Fang Wen, Jian Sun","39353098, 1716835, None",https://www.semanticscholar.org/paper/24272743a9457b726c13c0751d1ef91e389bce5a,"Computer Science, Mathematics",39353098
dc4b936a32a89133c58b9e29d3bce6fac19d8ed8,10.1021/acsomega.2c06471,The Effect of Machine Learning Algorithms on the Prediction of Layer-by-Layer Coating Properties,"Layer-by-layer film (LbL) coatings made of polyelectrolytes are a powerful tool for surface modification, including the applications in the biomedical field, for food packaging, and in many electrochemical systems. However, despite the number of publications related to LbL assembly, predicting LbL coating properties represents quite a challenge, can take a long time, and be very costly. Machine learning (ML) methodologies that are now emerging can accelerate and improve new coating development and potentially revolutionize the field. Recently, we have demonstrated a preliminary ML-based model for coating thickness prediction. In this paper, we compared several ML algorithms for optimizing a methodology for coating thickness prediction, namely, linear regression, Support Vector Regressor, Random Forest Regressor, and Extra Tree Regressor. The current research has shown that learning algorithms are effective in predicting the coating output value, with the Extra Tree Regressor algorithm demonstrating superior predictive performance, when used in combination with optimized hyperparameters and with missing data imputation. The best predictors of the coating thickness were determined, and they can be later used to accurately predict coating thickness, avoiding measurement of multiple parameters. The development of optimized methodologies will ensure different reliable predictive models for coating property/function relations. As a continuation, the methodology can be adapted and used for predicting the outputs connected to antimicrobial, anti-inflammatory, and antiviral properties in order to be able to respond to actual biomedical problems such as antibiotic resistance, implant rejection, or COVID-19 outbreak.",ACS Omega,,['JournalArticle'],d516f81c-009b-445d-b748-c827efa137d3,ACS Omega,4677 - 4686,8,Unknown,2023,2023-01-29 00:00:00,10,26,"T. Šušteršič, V. Gribova, Milica G. Nikolić, P. Lavalle, Nenad Filipović, N. Vrana","2857902, 50186106, 46357489, 2464183, 2174577196, 5949283",https://www.semanticscholar.org/paper/dc4b936a32a89133c58b9e29d3bce6fac19d8ed8,"Computer Science, Engineering, Materials Science, Medicine",2857902
9c40958e069b66868ea4d98608bebde4303716bb,10.1002/mabi.202200043,"Polyarginine as a simultaneous antimicrobial, immunomodulatory and miRNA delivery agent within polyanionic hydrogels.","Implantation of biomedical devices is followed by immune response to the implant, as well as occasionally bacterial, yeast and/or fungal infections. In this context, new implant materials and coatings that deal with medical device-associated complications are required. Antibacterial and anti-inflammatory materials are also required for wound healing applications, especially in diabetic patients with chronic wounds. In this work, we present hyaluronic acid (HA) hydrogels with triple activity: antimicrobial, immunomodulatory and miRNA delivery agent. We demonstrate that polyarginine with a degree of polymerization of 30 (PAR30), which was previously shown to have a prolonged antibacterial activity, decreases inflammatory response of LPS-stimulated macrophages. In addition, PAR30 accelerated fibroblast migration in macrophage/fibroblast co-culture system, suggesting a positive effect on wound healing. Furthermore, PAR30 allowed to load miRNA into HA hydrogels, and then to deliver them into the cells. To our knowledge, this study is the first describing miRNA-loaded hydrogels with antibacterial effect and anti-inflammatory features. Such system can become a tool for the treatment of infected wounds, e.g. diabetic ulcers, as well as for foreign body response modulation. This article is protected by copyright. All rights reserved.",Macromolecular Bioscience,journal,['JournalArticle'],d80c2f85-7a22-43e8-919b-39026b99c46e,Macromolecular bioscience,"
          e2200043
        ",,N/A,2022,2022-03-25 00:00:00,13,0,"V. Gribova, Lauriane Petit, C. Seguin, S. Fournel, A. Kichler, N. Vrana, P. Lavalle","50186106, 2147278596, 48036925, 145086061, 5200853, 5949283, 2464183",https://www.semanticscholar.org/paper/9c40958e069b66868ea4d98608bebde4303716bb,"Materials Science, Medicine",50186106
