Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,Edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
3d3cca08d40d90d568d6fc20a776257f046cb30a,10.1093/BIOINFORMATICS/BTI541,IUPred: web server for the prediction of intrinsically unstructured regions of proteins based on estimated energy content,,Bioinform.,Unknown,['JournalArticle'],Unknown,Bioinformatics,"
          3433-4
        ",21 16,Unknown,2005,2005-08-15 00:00:00,1964,16,"Z. Dosztányi, V. Csizmok, P. Tompa, I. Simon","2469518, 3183043, 145392790, 145547346",https://www.semanticscholar.org/paper/3d3cca08d40d90d568d6fc20a776257f046cb30a,"Biology, Computer Science, Medicine",2469518
5b945802f8ffe501b36e25203e9a73901bda8ec3,10.1093/BIOINFORMATICS/BTI537,FoldIndex©: a simple tool to predict whether a given protein sequence is intrinsically unfolded,,,Unknown,,Unknown,Bioinformatics,3435-3438,21,Unknown,2005,2005-08-15 00:00:00,950,21,"J. Prilusky, Clifford E. Felder, T. Zeev-Ben-Mordehai, E. H. Rydberg, Orna Man, Jacques S. Beckmann, Israel Silman, J. L. Sussman","2382723, 2249830062, 1402876772, 35136562, 2282964259, 2282963999, 2321146219, 2240696122",https://www.semanticscholar.org/paper/5b945802f8ffe501b36e25203e9a73901bda8ec3,"Biology, Computer Science",2382723
2dc71fd8b76601133dfa4750b71cf6321e788283,10.1007/978-3-540-38918-7_6791,Structural Bioinformatics,,Bioinformatics and Computational Biology,conference,,a57e2e51-6dd9-4f33-9a03-b31784a38e1e,Bioinformatics and Computational Biology,,,2021a57e2e51-6dd9-4f33-9a03-b31784a38e1e,2021,2021-11-24 00:00:00,309,84,B. Tiwary,46504650,https://www.semanticscholar.org/paper/2dc71fd8b76601133dfa4750b71cf6321e788283,"Biology, Computer Science",46504650
6529122b90a89f139e5f7743fef88ccb195827b1,10.1093/BIOINFORMATICS/BTI266,Prediction of unfolded segments in a protein sequence based on amino acid composition,,Bioinform.,Unknown,['JournalArticle'],Unknown,Bioinformatics,"
          1891-900
        ",21 9,Unknown,2005,2005-05-01 00:00:00,115,48,"K. Coeytaux, A. Poupon","3257198, 2842969",https://www.semanticscholar.org/paper/6529122b90a89f139e5f7743fef88ccb195827b1,"Biology, Computer Science, Medicine",3257198
2b9374e281f9c67a8938788da51bf10b7ba3a9d6,10.1016/J.JMB.2005.01.071,The pairwise energy content estimated from amino acid composition discriminates between folded and intrinsically unstructured proteins.,,Journal of Molecular Biology,journal,['JournalArticle'],a7d48414-e40b-4441-829e-d9a349bea6fb,Journal of molecular biology,"
          827-39
        ",347 4,N/A,2005,2005-04-08 00:00:00,976,48,"Z. Dosztányi, V. Csizmok, P. Tompa, I. Simon","2469518, 3183043, 145392790, 145547346",https://www.semanticscholar.org/paper/2b9374e281f9c67a8938788da51bf10b7ba3a9d6,"Biology, Chemistry, Medicine",2469518
9a0d2332b52b57e386c3134f4e3294f4b6dcb188,10.1109/TITS.2019.2906038,Real-Time Sensor Anomaly Detection and Identification in Automated Vehicles,,IEEE transactions on intelligent transportation systems (Print),Unknown,['JournalArticle'],Unknown,IEEE Transactions on Intelligent Transportation Systems,1264-1276,21,Unknown,2020,2020-03-01 00:00:00,216,56,"F. van Wyk, Yiyang Wang, A. Khojandi, Neda Masoud","37592372, 2118336238, 2138773, 41219594",https://www.semanticscholar.org/paper/9a0d2332b52b57e386c3134f4e3294f4b6dcb188,"Computer Science, Engineering, Environmental Science",37592372
78ae61c6ffd2219a780225befa70af92123c4dcd,10.2514/1.I010711,Incremental-Learning-Based Unsupervised Anomaly Detection Algorithm for Terminal Airspace Operations,,Journal of Aerospace Information Systems,journal,['JournalArticle'],1f44902a-7dd2-491a-beed-9b4edfafa9d6,J. Aerosp. Inf. Syst.,362-384,16,N/A,2019,2019-08-16 00:00:00,13,13,"R. Deshmukh, Inseok Hwang","19284922, 39733319",https://www.semanticscholar.org/paper/78ae61c6ffd2219a780225befa70af92123c4dcd,"Computer Science, Engineering",19284922
3e204abace728ccefffc2176923ebae8f749bb51,10.2514/6.2019-3444,Investigation of Feasibility of Using Low-Cost AHRS Devices to Detect General Aviation Hazardous States,,AIAA Aviation 2019 Forum,Unknown,,Unknown,AIAA Aviation 2019 Forum,,,Unknown,2019,2019-06-17 00:00:00,2,6,"Arpan Chakraborty, Nicoletta Fala, Karen B. Marais","2601583, 101655249, 40140230",https://www.semanticscholar.org/paper/3e204abace728ccefffc2176923ebae8f749bb51,"Computer Science, Engineering, Environmental Science",2601583
5efc0555954cd2d846a99e547f847cece10a2f55,10.2514/6.2018-3191,A Framework for General Aviation Aircraft Performance Model Calibration and Validation,,"2018 Aviation Technology, Integration, and Operations Conference",Unknown,['Conference'],Unknown,"2018 Aviation Technology, Integration, and Operations Conference",,,Unknown,2018,2018-06-24 00:00:00,3,27,"Tejas G. Puranik, Evan D. Harrison, Sanggyu Min, Imon Chakraborty, D. Mavris","28974080, 10844229, 72997080, 2026997, 1703218",https://www.semanticscholar.org/paper/5efc0555954cd2d846a99e547f847cece10a2f55,"Computer Science, Engineering",28974080
c2656b3ea5279e1fe1e50c45bf8741601ba3bc2f,10.2514/6.2018-3049,Retrospective Analysis of Approach Stability in General Aviation Operations,,"2018 Aviation Technology, Integration, and Operations Conference",Unknown,['Conference'],Unknown,"2018 Aviation Technology, Integration, and Operations Conference",,,Unknown,2018,2018-06-24 00:00:00,9,7,"Arjun H. Rao, Tejas G. Puranik","2113653930, 28974080",https://www.semanticscholar.org/paper/c2656b3ea5279e1fe1e50c45bf8741601ba3bc2f,"Computer Science, Engineering",2113653930
eb9920d52c6ccbf8a67733cf85c22dfa961f1053,10.1109/IVS.2018.8500383,A Survey of Anomaly Detection for Connected Vehicle Cybersecurity and Safety,,2018 IEEE Intelligent Vehicles Symposium (IV),Unknown,"['JournalArticle', 'Review']",Unknown,2018 IEEE Intelligent Vehicles Symposium (IV),421-426,,Unknown,2018,2018-06-01 00:00:00,63,80,"Gopi Krishnan Rajbahadur, A. Malton, Andrew Walenstein, A. Hassan","19248159, 2809730, 1704401, 144890499",https://www.semanticscholar.org/paper/eb9920d52c6ccbf8a67733cf85c22dfa961f1053,"Computer Science, Engineering",19248159
040ed6f2bb009ef10407e6ac6f6930d536ca6734,10.2514/6.2017-3439,In Search of General Aviation Flight Data Monitoring: Lightweight Recording System,,,Unknown,,Unknown,,,,Unknown,2017,2017-06-05 00:00:00,7,0,"Brian C. Kuo, Wen-lin Guan, Pei-Chung Chen","144309727, 101439826, 2158501804",https://www.semanticscholar.org/paper/040ed6f2bb009ef10407e6ac6f6930d536ca6734,Engineering,144309727
eff7cf1aa34483ca5d282e90983468896c9e5ffa,10.1109/TNSM.2022.3164354,Demystifying the Transferability of Adversarial Attacks in Computer Networks,,IEEE Transactions on Network and Service Management,journal,['JournalArticle'],a00fde74-d8df-4613-b825-0fff9f531d3f,IEEE Transactions on Network and Service Management,3387-3400,19,N/A,2021,2021-10-09 00:00:00,29,72,"Ehsan Nowroozi, Yassine Mekdad, Mohammad Hajian Berenjestanaki, M. Conti, A. E. Fergougui","26973516, 2086849977, 114070548, 145746490, 3447833",https://www.semanticscholar.org/paper/eff7cf1aa34483ca5d282e90983468896c9e5ffa,Computer Science,26973516
e26bb73abefe95dcf175dcb6b1dee24efa1b1ee3,10.1016/j.cose.2020.102092,A Survey of Machine Learning Techniques in Adversarial Image Forensics,,Computers & security,journal,"['JournalArticle', 'Review']",d56ebe2f-b08f-4b5c-ae3a-63144701ed04,Comput. Secur.,102092,100,N/A,2020,2020-10-19 00:00:00,66,120,"Ehsan Nowroozi, A. Dehghantanha, R. Parizi, K. Choo","26973516, 2011284, 2808113, 116022805",https://www.semanticscholar.org/paper/e26bb73abefe95dcf175dcb6b1dee24efa1b1ee3,"Computer Science, Law",26973516
521f5e4c9668c8219857a2e024b73e62259b0c13,10.1007/978-3-030-50417-5_35,Malicious Domain Detection Based on K-means and SMOTE,,International Conference on Conceptual Structures,conference,['JournalArticle'],46990654-eb6c-4674-96bc-ba905dab2a86,Computational Science – ICCS 2020,468 - 481,12138,202046990654-eb6c-4674-96bc-ba905dab2a86,2020,2020-06-03 00:00:00,16,28,"Qing Wang, Linyu Li, Bo Jiang, Zhigang Lu, Junrong Liu, Shijie Jian","40326638, 2324670442, 2118935302, 2110326243, 2108374706, 2058180276",https://www.semanticscholar.org/paper/521f5e4c9668c8219857a2e024b73e62259b0c13,Computer Science,40326638
78dd5929637b24a5bbe7f0cab58ce949ba9e4220,10.1109/tdsc.2022.3218043,Reliability and Robustness analysis of Machine Learning based Phishing URL Detectors,,IEEE Transactions on Dependable and Secure Computing,journal,,d286fdd0-3b6c-433c-afee-87228d8e9f93,IEEE Transactions on Dependable and Secure Computing,,,N/A,2020,2020-05-18 00:00:00,10,129,"Bushra Sabir, M. A. Babar, R. Gaire, A. Abuadbba","25681391, 2065340547, 2326570, 1990239",https://www.semanticscholar.org/paper/78dd5929637b24a5bbe7f0cab58ce949ba9e4220,Computer Science,25681391
b6f4214ce7e30ee2ca21af6dc875190405ff0990,10.1145/3366423.3380171,Adversarial Attack on Community Detection by Hiding Individuals,,The Web Conference,conference,"['Book', 'JournalArticle', 'Conference']",e07422f9-c065-40c3-a37b-75e98dce79fe,Proceedings of The Web Conference 2020,,,2020e07422f9-c065-40c3-a37b-75e98dce79fe,2020,2020-01-22 00:00:00,87,36,"Jia Li, Honglei Zhang, Zhichao Han, Yu Rong, Hong Cheng, Junzhou Huang","1966377804, 2143553263, 40592359, 48537464, 144488755, 1768190",https://www.semanticscholar.org/paper/b6f4214ce7e30ee2ca21af6dc875190405ff0990,"Computer Science, Mathematics",1966377804
6a5704ac5fdacb7121a0c02a9be4de2bdc5a40fc,10.1109/SPW.2018.00009,Audio Adversarial Examples: Targeted Attacks on Speech-to-Text,,2018 IEEE Security and Privacy Workshops (SPW),Unknown,['JournalArticle'],Unknown,2018 IEEE Security and Privacy Workshops (SPW),1-7,,Unknown,2018,2018-01-05 00:00:00,1061,44,"Nicholas Carlini, D. Wagner","2483738, 145394689",https://www.semanticscholar.org/paper/6a5704ac5fdacb7121a0c02a9be4de2bdc5a40fc,"Computer Science, Mathematics",2483738
96e53b9c4e7ce52b32f090ceb3b069786559a2b7,10.18653/v1/P18-1241,Attacking Visual Language Grounding with Adversarial Examples: A Case Study on Neural Image Captioning,"Visual language grounding is widely studied in modern neural image captioning systems, which typically adopts an encoder-decoder framework consisting of two principal components: a convolutional neural network (CNN) for image feature extraction and a recurrent neural network (RNN) for language caption generation. To study the robustness of language grounding to adversarial perturbations in machine vision and perception, we propose Show-and-Fool, a novel algorithm for crafting adversarial examples in neural image captioning. The proposed algorithm provides two evaluation approaches, which check if we can mislead neural image captioning systems to output some randomly chosen captions or keywords. Our extensive experiments show that our algorithm can successfully craft visually-similar adversarial examples with randomly targeted captions or keywords, and the adversarial examples can be made highly transferable to other image captioning systems. Consequently, our approach leads to new robustness implications of neural image captioning and novel insights in visual language grounding.",Annual Meeting of the Association for Computational Linguistics,conference,"['JournalArticle', 'Conference']",1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,,2587-2597,,20171e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,2017,2017-12-06 00:00:00,128,45,"Hongge Chen, Huan Zhang, Pin-Yu Chen, Jinfeng Yi, Cho-Jui Hsieh","2108270137, 49723481, 153191489, 2882166, 1793529",https://www.semanticscholar.org/paper/96e53b9c4e7ce52b32f090ceb3b069786559a2b7,Computer Science,2108270137
9ab7319dbe80549ba80e3320d0546d741a7a5791,10.1145/3128572.3140448,ZOO: Zeroth Order Optimization Based Black-box Attacks to Deep Neural Networks without Training Substitute Models,,AISec@CCS,Unknown,"['JournalArticle', 'Book']",Unknown,Proceedings of the 10th ACM Workshop on Artificial Intelligence and Security,,,Unknown,2017,2017-08-14 00:00:00,1820,44,"Pin-Yu Chen, Huan Zhang, Yash Sharma, Jinfeng Yi, Cho-Jui Hsieh","153191489, 49723481, 49738125, 2882166, 1793529",https://www.semanticscholar.org/paper/9ab7319dbe80549ba80e3320d0546d741a7a5791,"Computer Science, Engineering, Mathematics",153191489
10e1bcd31536ca33a1298260a630744fb80d9644,10.1093/jamia/ocac168,Multimodal Attention-based Deep Learning for Alzheimer's Disease Diagnosis,,J. Am. Medical Informatics Assoc.,Unknown,['JournalArticle'],Unknown,Journal of the American Medical Informatics Association : JAMIA,,,Unknown,2022,2022-06-17 00:00:00,56,29,"Michal Golovanevsky, C. Eickhoff, Ritambhara Singh","2171105220, 2002484128, 49120753",https://www.semanticscholar.org/paper/10e1bcd31536ca33a1298260a630744fb80d9644,"Computer Science, Engineering, Medicine",2171105220
4d72c36065a89dc02d54b5be8078864a9685077c,10.1109/TPAMI.2022.3182052,HGNN+: General Hypergraph Neural Networks,,IEEE Transactions on Pattern Analysis and Machine Intelligence,journal,['JournalArticle'],25248f80-fe99-48e5-9b8e-9baef3b8e23b,IEEE Transactions on Pattern Analysis and Machine Intelligence,3181-3199,45,N/A,2022,2022-06-13 00:00:00,171,55,"Yue Gao, Yifan Feng, Shuyi Ji, Rongrong Ji","35350470, 95444098, 8072743, 1572139630",https://www.semanticscholar.org/paper/4d72c36065a89dc02d54b5be8078864a9685077c,"Computer Science, Medicine",35350470
809903d837638f092a7dab0c88d6f0816a1b317f,10.3389/fnins.2020.00259,Early Detection of Alzheimer’s Disease Using Magnetic Resonance Imaging: A Novel Approach Combining Convolutional Neural Networks and Ensemble Learning,"Early detection is critical for effective management of Alzheimer’s disease (AD) and screening for mild cognitive impairment (MCI) is common practice. Among several deep-learning techniques that have been applied to assessing structural brain changes on magnetic resonance imaging (MRI), convolutional neural network (CNN) has gained popularity due to its superb efficiency in automated feature learning with the use of a variety of multilayer perceptrons. Meanwhile, ensemble learning (EL) has shown to be beneficial in the robustness of learning-system performance via integrating multiple models. Here, we proposed a classifier ensemble developed by combining CNN and EL, i.e., the CNN-EL approach, to identify subjects with MCI or AD using MRI: i.e., classification between (1) AD and healthy cognition (HC), (2) MCIc (MCI patients who will convert to AD) and HC, and (3) MCIc and MCInc (MCI patients who will not convert to AD). For each binary classification task, a large number of CNN models were trained applying a set of sagittal, coronal, or transverse MRI slices; these CNN models were then integrated into a single ensemble. Performance of the ensemble was evaluated using stratified fivefold cross-validation method for 10 times. The number of the intersection points determined by the most discriminable slices separating two classes in a binary classification task among the sagittal, coronal, and transverse slice sets, transformed into the standard Montreal Neurological Institute (MNI) space, acted as an indicator to assess the ability of a brain region in which the points were located to classify AD. Thus, the brain regions with most intersection points were considered as those mostly contributing to the early diagnosis of AD. The result revealed an accuracy rate of 0.84 ± 0.05, 0.79 ± 0.04, and 0.62 ± 0.06, respectively, for classifying AD vs. HC, MCIc vs. HC, and MCIc vs. MCInc, comparable to previous reports and a 3D deep learning approach (3D-SENet) based on a more state-of-the-art and popular Squeeze-and-Excitation Networks model using channel attention mechanism. Notably, the intersection points accurately located the medial temporal lobe and several other structures of the limbic system, i.e., brain regions known to be struck early in AD. More interestingly, the classifiers disclosed multiple patterned MRI changes in the brain in AD and MCIc, involving these key regions. These results suggest that as a data-driven method, the combined CNN and EL approach can locate the most discriminable brain regions indicated by the trained ensemble model while the generalization ability of the ensemble model was maximized to successfully capture AD-related brain variations early in the disease process; it can also provide new insights into understanding the complex heterogeneity of whole-brain MRI changes in AD. Further research is needed to examine the clinical implication of the finding, capability of the advocated CNN-EL approach to help understand and evaluate an individual subject’s disease status, symptom burden and progress, and the generalizability of the advocated CNN-EL approach to locate the most discriminable brain regions in the detection of other brain disorders such as schizophrenia, autism, and severe depression, in a data-driven way.",Frontiers in Neuroscience,journal,['JournalArticle'],2ca4279c-8ed7-4280-8022-09e577923a09,Frontiers in Neuroscience,,14,N/A,2020,2020-05-13 00:00:00,231,79,"Dan Pan, An Zeng, L. Jia, Yin Huang, T. Frizzell, Xiaowei Song","145793370, 2065209361, 67013461, 48355866, 1416581599, 2118943217",https://www.semanticscholar.org/paper/809903d837638f092a7dab0c88d6f0816a1b317f,"Computer Science, Medicine",145793370
