DOI,Field_ID
10.1038/s41431-021-00996-6,5
202010.1038/s41431-021-00996-6,4
202010.1038/s41431-021-00996-6,5
201910.1038/s41431-021-00996-6,4
201910.1038/s41431-021-00996-6,5
10.1109/ICIS61260.2024.10778332,20
10.1109/ICIS61260.2024.10778332,3
202310.1109/ICIS61260.2024.10778332,20
202310.1109/ICIS61260.2024.10778332,3
202210.1109/ICIS61260.2024.10778332,20
202210.1109/ICIS61260.2024.10778332,3
202110.1109/ICIS61260.2024.10778332,20
202110.1109/ICIS61260.2024.10778332,3
202010.1109/ICIS61260.2024.10778332,20
202010.1109/ICIS61260.2024.10778332,3
10.1038/s41597-023-02245-5,14
10.1038/s41597-023-02245-5,4
10.1038/s41597-023-02245-5,2
202210.1038/s41597-023-02245-5,14
202210.1038/s41597-023-02245-5,4
202210.1038/s41597-023-02245-5,2
202110.1038/s41597-023-02245-5,14
202110.1038/s41597-023-02245-5,4
202110.1038/s41597-023-02245-5,2
10.1049/cit2.12060,1
10.1049/cit2.12060,11
10.1049/cit2.12060,3
201810.1049/cit2.12060,1
201810.1049/cit2.12060,11
201810.1049/cit2.12060,3
201710.1049/cit2.12060,1
201710.1049/cit2.12060,11
201710.1049/cit2.12060,3
10.1007/s11082-023-06095-8,1
10.1007/s11082-023-06095-8,13
10.1007/s11082-023-06095-8,3
202310.1007/s11082-023-06095-8,1
202310.1007/s11082-023-06095-8,13
202310.1007/s11082-023-06095-8,3
202210.1007/s11082-023-06095-8,1
202210.1007/s11082-023-06095-8,13
202210.1007/s11082-023-06095-8,3
10.1182/blood-2023-188762,4
10.1182/blood-2023-188762,3
202210.1182/blood-2023-188762,4
202210.1182/blood-2023-188762,3
202110.1182/blood-2023-188762,4
202110.1182/blood-2023-188762,3
10.1007/s41060-016-0035-9,1
10.1007/s41060-016-0035-9,3
201510.1007/s41060-016-0035-9,1
201510.1007/s41060-016-0035-9,3
201410.1007/s41060-016-0035-9,1
201410.1007/s41060-016-0035-9,3
10.1111/1468-2230.12843,18
10.1111/1468-2230.12843,17
10.1111/1468-2230.12843,3
202210.1111/1468-2230.12843,18
202210.1111/1468-2230.12843,17
202210.1111/1468-2230.12843,3
202110.1111/1468-2230.12843,18
202110.1111/1468-2230.12843,17
202110.1111/1468-2230.12843,3
10.3390/hydrology11070097,1
10.3390/hydrology11070097,2
10.3390/hydrology11070097,3
202310.3390/hydrology11070097,1
202310.3390/hydrology11070097,2
202310.3390/hydrology11070097,3
202210.3390/hydrology11070097,1
202210.3390/hydrology11070097,2
202210.3390/hydrology11070097,3
10.26562/irjcs.2022.v0908.19,3
202110.26562/irjcs.2022.v0908.19,3
202010.26562/irjcs.2022.v0908.19,3
10.3390/s22031181,4
10.3390/s22031181,1
10.3390/s22031181,3
202110.3390/s22031181,4
202110.3390/s22031181,1
202110.3390/s22031181,3
202010.3390/s22031181,4
202010.3390/s22031181,1
202010.3390/s22031181,3
201910.3390/s22031181,4
201910.3390/s22031181,1
201910.3390/s22031181,3
201810.3390/s22031181,4
201810.3390/s22031181,1
201810.3390/s22031181,3
10.21215/kjfp.2022.12.3.173,4
10.21215/kjfp.2022.12.3.173,3
202110.21215/kjfp.2022.12.3.173,4
202110.21215/kjfp.2022.12.3.173,3
202010.21215/kjfp.2022.12.3.173,4
202010.21215/kjfp.2022.12.3.173,3
10.1101/2023.11.04.565599,9
10.1101/2023.11.04.565599,4
10.1101/2023.11.04.565599,3
202210.1101/2023.11.04.565599,9
202210.1101/2023.11.04.565599,4
202210.1101/2023.11.04.565599,3
202110.1101/2023.11.04.565599,9
202110.1101/2023.11.04.565599,4
202110.1101/2023.11.04.565599,3
10.22214/ijraset.2022.46604,1
10.22214/ijraset.2022.46604,3
202110.22214/ijraset.2022.46604,1
202110.22214/ijraset.2022.46604,3
202010.22214/ijraset.2022.46604,1
202010.22214/ijraset.2022.46604,3
10.34293/sijash.v12i1.7762,3
202310.34293/sijash.v12i1.7762,3
202210.34293/sijash.v12i1.7762,3
10.52783/jes.3861,4
10.52783/jes.3861,1
10.52783/jes.3861,3
202310.52783/jes.3861,4
202310.52783/jes.3861,1
202310.52783/jes.3861,3
202210.52783/jes.3861,4
202210.52783/jes.3861,1
202210.52783/jes.3861,3
10.52783/jes.784,1
10.52783/jes.784,2
10.52783/jes.784,3
202310.52783/jes.784,1
202310.52783/jes.784,2
202310.52783/jes.784,3
202210.52783/jes.784,1
202210.52783/jes.784,2
202210.52783/jes.784,3
10.1007/s40747-022-00732-7,1
10.1007/s40747-022-00732-7,3
202110.1007/s40747-022-00732-7,1
202110.1007/s40747-022-00732-7,3
202010.1007/s40747-022-00732-7,1
202010.1007/s40747-022-00732-7,3
10.2196/12116,4
10.2196/12116,3
201710.2196/12116,4
201710.2196/12116,3
201610.2196/12116,4
201610.2196/12116,3
10.1161/circ.148.suppl_1.16427,4
202210.1161/circ.148.suppl_1.16427,4
202110.1161/circ.148.suppl_1.16427,4
10.48550/arXiv.2303.14453,3
202210.48550/arXiv.2303.14453,3
202110.48550/arXiv.2303.14453,3
10.54060/jase.2022.11,4
10.54060/jase.2022.11,3
202110.54060/jase.2022.11,4
202110.54060/jase.2022.11,3
202010.54060/jase.2022.11,4
202010.54060/jase.2022.11,3
10.3390/ijms26062568,4
10.3390/ijms26062568,3
202410.3390/ijms26062568,4
202410.3390/ijms26062568,3
202310.3390/ijms26062568,4
202310.3390/ijms26062568,3
10.1109/TrustCom56396.2022.00171,1
10.1109/TrustCom56396.2022.00171,3
202110.1109/TrustCom56396.2022.00171,1
202110.1109/TrustCom56396.2022.00171,3
202010.1109/TrustCom56396.2022.00171,1
202010.1109/TrustCom56396.2022.00171,3
201910.1109/TrustCom56396.2022.00171,1
201910.1109/TrustCom56396.2022.00171,3
201810.1109/TrustCom56396.2022.00171,1
201810.1109/TrustCom56396.2022.00171,3
10.3389/fimmu.2024.1396221,9
10.3389/fimmu.2024.1396221,4
10.3389/fimmu.2024.1396221,2
202310.3389/fimmu.2024.1396221,9
202310.3389/fimmu.2024.1396221,4
202310.3389/fimmu.2024.1396221,2
202210.3389/fimmu.2024.1396221,9
202210.3389/fimmu.2024.1396221,4
202210.3389/fimmu.2024.1396221,2
10.1002/acr.24956,4
10.1002/acr.24956,3
202110.1002/acr.24956,4
202110.1002/acr.24956,3
202010.1002/acr.24956,4
202010.1002/acr.24956,3
10.1016/j.jocs.2020.101295,2
10.1016/j.jocs.2020.101295,11
10.1016/j.jocs.2020.101295,3
202010.1016/j.jocs.2020.101295,2
202010.1016/j.jocs.2020.101295,11
202010.1016/j.jocs.2020.101295,3
201910.1016/j.jocs.2020.101295,2
201910.1016/j.jocs.2020.101295,11
201910.1016/j.jocs.2020.101295,3
10.1145/3638209.3638212,12
10.1145/3638209.3638212,1
10.1145/3638209.3638212,6
10.1145/3638209.3638212,3
202210.1145/3638209.3638212,12
202210.1145/3638209.3638212,1
202210.1145/3638209.3638212,6
202210.1145/3638209.3638212,3
202110.1145/3638209.3638212,12
202110.1145/3638209.3638212,1
202110.1145/3638209.3638212,6
202110.1145/3638209.3638212,3
202010.1145/3638209.3638212,12
202010.1145/3638209.3638212,1
202010.1145/3638209.3638212,6
202010.1145/3638209.3638212,3
201910.1145/3638209.3638212,12
201910.1145/3638209.3638212,1
201910.1145/3638209.3638212,6
201910.1145/3638209.3638212,3
10.1007/978-3-030-96302-6_28,1
10.1007/978-3-030-96302-6_28,6
10.1007/978-3-030-96302-6_28,3
202110.1007/978-3-030-96302-6_28,1
202110.1007/978-3-030-96302-6_28,6
202110.1007/978-3-030-96302-6_28,3
202010.1007/978-3-030-96302-6_28,1
202010.1007/978-3-030-96302-6_28,6
202010.1007/978-3-030-96302-6_28,3
201910.1007/978-3-030-96302-6_28,1
201910.1007/978-3-030-96302-6_28,6
201910.1007/978-3-030-96302-6_28,3
201810.1007/978-3-030-96302-6_28,1
201810.1007/978-3-030-96302-6_28,6
201810.1007/978-3-030-96302-6_28,3
10.1016/j.jhazmat.2023.133057,4
10.1016/j.jhazmat.2023.133057,2
202210.1016/j.jhazmat.2023.133057,4
202210.1016/j.jhazmat.2023.133057,2
202110.1016/j.jhazmat.2023.133057,4
202110.1016/j.jhazmat.2023.133057,2
10.1007/s00500-023-07954-y,4
10.1007/s00500-023-07954-y,3
202210.1007/s00500-023-07954-y,4
202210.1007/s00500-023-07954-y,3
202110.1007/s00500-023-07954-y,4
202110.1007/s00500-023-07954-y,3
10.1109/EMBC.2014.6944937,4
10.1109/EMBC.2014.6944937,5
10.1109/EMBC.2014.6944937,3
201310.1109/EMBC.2014.6944937,4
201310.1109/EMBC.2014.6944937,5
201310.1109/EMBC.2014.6944937,3
201210.1109/EMBC.2014.6944937,4
201210.1109/EMBC.2014.6944937,5
201210.1109/EMBC.2014.6944937,3
201110.1109/EMBC.2014.6944937,4
201110.1109/EMBC.2014.6944937,5
201110.1109/EMBC.2014.6944937,3
201010.1109/EMBC.2014.6944937,4
201010.1109/EMBC.2014.6944937,5
201010.1109/EMBC.2014.6944937,3
10.1134/S1054661807040232,9
10.1134/S1054661807040232,3
200610.1134/S1054661807040232,9
200610.1134/S1054661807040232,3
200510.1134/S1054661807040232,9
200510.1134/S1054661807040232,3
10.3389/fnhum.2023.1150120,4
10.3389/fnhum.2023.1150120,3
202210.3389/fnhum.2023.1150120,4
202210.3389/fnhum.2023.1150120,3
202110.3389/fnhum.2023.1150120,4
202110.3389/fnhum.2023.1150120,3
10.1016/j.egyr.2022.08.105,1
10.1016/j.egyr.2022.08.105,2
10.1016/j.egyr.2022.08.105,3
202110.1016/j.egyr.2022.08.105,1
202110.1016/j.egyr.2022.08.105,2
202110.1016/j.egyr.2022.08.105,3
202010.1016/j.egyr.2022.08.105,1
202010.1016/j.egyr.2022.08.105,2
202010.1016/j.egyr.2022.08.105,3
10.1007/s11042-022-13550-3,4
10.1007/s11042-022-13550-3,3
202110.1007/s11042-022-13550-3,4
202110.1007/s11042-022-13550-3,3
202010.1007/s11042-022-13550-3,4
202010.1007/s11042-022-13550-3,3
10.1093/micmic/ozad067.711,1
10.1093/micmic/ozad067.711,6
10.1093/micmic/ozad067.711,13
10.1093/micmic/ozad067.711,4
10.1093/micmic/ozad067.711,3
202210.1093/micmic/ozad067.711,1
202210.1093/micmic/ozad067.711,6
202210.1093/micmic/ozad067.711,13
202210.1093/micmic/ozad067.711,4
202210.1093/micmic/ozad067.711,3
202110.1093/micmic/ozad067.711,1
202110.1093/micmic/ozad067.711,6
202110.1093/micmic/ozad067.711,13
202110.1093/micmic/ozad067.711,4
202110.1093/micmic/ozad067.711,3
10.1109/ACCESS.2024.3432490,11
10.1109/ACCESS.2024.3432490,3
202310.1109/ACCESS.2024.3432490,11
202310.1109/ACCESS.2024.3432490,3
202210.1109/ACCESS.2024.3432490,11
202210.1109/ACCESS.2024.3432490,3
10.1109/DRCN60692.2024.10539172,1
10.1109/DRCN60692.2024.10539172,3
202310.1109/DRCN60692.2024.10539172,1
202310.1109/DRCN60692.2024.10539172,3
202210.1109/DRCN60692.2024.10539172,1
202210.1109/DRCN60692.2024.10539172,3
202110.1109/DRCN60692.2024.10539172,1
202110.1109/DRCN60692.2024.10539172,3
202010.1109/DRCN60692.2024.10539172,1
202010.1109/DRCN60692.2024.10539172,3
10.3390/s21144770,4
10.3390/s21144770,1
10.3390/s21144770,3
202010.3390/s21144770,4
202010.3390/s21144770,1
202010.3390/s21144770,3
201910.3390/s21144770,4
201910.3390/s21144770,1
201910.3390/s21144770,3
201810.3390/s21144770,4
201810.3390/s21144770,1
201810.3390/s21144770,3
201710.3390/s21144770,4
201710.3390/s21144770,1
201710.3390/s21144770,3
10.53730/ijhs.v6ns1.7074,3
200110.53730/ijhs.v6ns1.7074,3
200010.53730/ijhs.v6ns1.7074,3
10.2139/ssrn.4312633,3
202110.2139/ssrn.4312633,3
202010.2139/ssrn.4312633,3
10.1109/JBHI.2021.3067798,4
10.1109/JBHI.2021.3067798,3
202010.1109/JBHI.2021.3067798,4
202010.1109/JBHI.2021.3067798,3
201910.1109/JBHI.2021.3067798,4
201910.1109/JBHI.2021.3067798,3
10.1109/ICMLA58977.2023.00339,10
10.1109/ICMLA58977.2023.00339,20
10.1109/ICMLA58977.2023.00339,3
202210.1109/ICMLA58977.2023.00339,10
202210.1109/ICMLA58977.2023.00339,20
202210.1109/ICMLA58977.2023.00339,3
202110.1109/ICMLA58977.2023.00339,10
202110.1109/ICMLA58977.2023.00339,20
202110.1109/ICMLA58977.2023.00339,3
202010.1109/ICMLA58977.2023.00339,10
202010.1109/ICMLA58977.2023.00339,20
202010.1109/ICMLA58977.2023.00339,3
201910.1109/ICMLA58977.2023.00339,10
201910.1109/ICMLA58977.2023.00339,20
201910.1109/ICMLA58977.2023.00339,3
10.1109/ACCESS.2024.3420080,3
202310.1109/ACCESS.2024.3420080,3
202210.1109/ACCESS.2024.3420080,3
10.1145/3240925.3240943,4
10.1145/3240925.3240943,3
201710.1145/3240925.3240943,4
201710.1145/3240925.3240943,3
201610.1145/3240925.3240943,4
201610.1145/3240925.3240943,3
201510.1145/3240925.3240943,4
201510.1145/3240925.3240943,3
201410.1145/3240925.3240943,4
201410.1145/3240925.3240943,3
10.1109/CCDC49329.2020.9164626,17
10.1109/CCDC49329.2020.9164626,3
201910.1109/CCDC49329.2020.9164626,17
201910.1109/CCDC49329.2020.9164626,3
201810.1109/CCDC49329.2020.9164626,17
201810.1109/CCDC49329.2020.9164626,3
201710.1109/CCDC49329.2020.9164626,17
201710.1109/CCDC49329.2020.9164626,3
201610.1109/CCDC49329.2020.9164626,17
201610.1109/CCDC49329.2020.9164626,3
10.1111/ejn.16615,4
202310.1111/ejn.16615,4
202210.1111/ejn.16615,4
10.1186/s12873-022-00610-y,4
202110.1186/s12873-022-00610-y,4
202010.1186/s12873-022-00610-y,4
10.1109/UPCON56432.2022.9986440,3
202110.1109/UPCON56432.2022.9986440,3
202010.1109/UPCON56432.2022.9986440,3
201910.1109/UPCON56432.2022.9986440,3
201810.1109/UPCON56432.2022.9986440,3
10.1115/1.4064350,1
10.1115/1.4064350,6
10.1115/1.4064350,3
202210.1115/1.4064350,1
202210.1115/1.4064350,6
202210.1115/1.4064350,3
202110.1115/1.4064350,1
202110.1115/1.4064350,6
202110.1115/1.4064350,3
10.1109/ACCESS.2021.3074559,12
10.1109/ACCESS.2021.3074559,3
202010.1109/ACCESS.2021.3074559,12
202010.1109/ACCESS.2021.3074559,3
201910.1109/ACCESS.2021.3074559,12
201910.1109/ACCESS.2021.3074559,3
10.1016/j.asoc.2023.110114,8
10.1016/j.asoc.2023.110114,3
202210.1016/j.asoc.2023.110114,8
202210.1016/j.asoc.2023.110114,3
202110.1016/j.asoc.2023.110114,8
202110.1016/j.asoc.2023.110114,3
10.1109/ICCCNT49239.2020.9225395,3
201910.1109/ICCCNT49239.2020.9225395,3
201810.1109/ICCCNT49239.2020.9225395,3
201710.1109/ICCCNT49239.2020.9225395,3
201610.1109/ICCCNT49239.2020.9225395,3
10.14309/01.ajg.0000955308.75334.21,4
10.14309/01.ajg.0000955308.75334.21,3
202210.14309/01.ajg.0000955308.75334.21,4
202210.14309/01.ajg.0000955308.75334.21,3
202110.14309/01.ajg.0000955308.75334.21,4
202110.14309/01.ajg.0000955308.75334.21,3
10.1109/LCOMM.2017.2656879,1
10.1109/LCOMM.2017.2656879,3
201610.1109/LCOMM.2017.2656879,1
201610.1109/LCOMM.2017.2656879,3
201510.1109/LCOMM.2017.2656879,1
201510.1109/LCOMM.2017.2656879,3
10.1002/lary.31959,4
10.1002/lary.31959,3
202310.1002/lary.31959,4
202310.1002/lary.31959,3
202210.1002/lary.31959,4
202210.1002/lary.31959,3
10.1109/jlt.2022.3140859,1
10.1109/jlt.2022.3140859,3
202110.1109/jlt.2022.3140859,1
202110.1109/jlt.2022.3140859,3
202010.1109/jlt.2022.3140859,1
202010.1109/jlt.2022.3140859,3
10.1109/TAI.2023.3266191,9
10.1109/TAI.2023.3266191,3
202310.1109/TAI.2023.3266191,9
202310.1109/TAI.2023.3266191,3
202210.1109/TAI.2023.3266191,9
202210.1109/TAI.2023.3266191,3
10.3390/en15186791,1
202110.3390/en15186791,1
202010.3390/en15186791,1
10.1007/s00138-020-01088-z,2
10.1007/s00138-020-01088-z,3
201810.1007/s00138-020-01088-z,2
201810.1007/s00138-020-01088-z,3
201710.1007/s00138-020-01088-z,2
201710.1007/s00138-020-01088-z,3
10.3390/a17090419,1
10.3390/a17090419,2
10.3390/a17090419,3
202310.3390/a17090419,1
202310.3390/a17090419,2
202310.3390/a17090419,3
202210.3390/a17090419,1
202210.3390/a17090419,2
202210.3390/a17090419,3
10.3390/safety9030049,2
10.3390/safety9030049,1
10.3390/safety9030049,6
10.3390/safety9030049,7
202210.3390/safety9030049,2
202210.3390/safety9030049,1
202210.3390/safety9030049,6
202210.3390/safety9030049,7
202110.3390/safety9030049,2
202110.3390/safety9030049,1
202110.3390/safety9030049,6
202110.3390/safety9030049,7
10.1109/IPAS63548.2025.10924502,1
10.1109/IPAS63548.2025.10924502,3
202410.1109/IPAS63548.2025.10924502,1
202410.1109/IPAS63548.2025.10924502,3
202310.1109/IPAS63548.2025.10924502,1
202310.1109/IPAS63548.2025.10924502,3
202210.1109/IPAS63548.2025.10924502,1
202210.1109/IPAS63548.2025.10924502,3
202110.1109/IPAS63548.2025.10924502,1
202110.1109/IPAS63548.2025.10924502,3
10.1145/3316615.3318222,4
10.1145/3316615.3318222,1
10.1145/3316615.3318222,3
201810.1145/3316615.3318222,4
201810.1145/3316615.3318222,1
201810.1145/3316615.3318222,3
201710.1145/3316615.3318222,4
201710.1145/3316615.3318222,1
201710.1145/3316615.3318222,3
201610.1145/3316615.3318222,4
201610.1145/3316615.3318222,1
201610.1145/3316615.3318222,3
201510.1145/3316615.3318222,4
201510.1145/3316615.3318222,1
201510.1145/3316615.3318222,3
10.5194/isprs-archives-xlviii-4-w10-2024-131-2024,2
10.5194/isprs-archives-xlviii-4-w10-2024-131-2024,1
10.5194/isprs-archives-xlviii-4-w10-2024-131-2024,17
10.5194/isprs-archives-xlviii-4-w10-2024-131-2024,3
202310.5194/isprs-archives-xlviii-4-w10-2024-131-2024,2
202310.5194/isprs-archives-xlviii-4-w10-2024-131-2024,1
202310.5194/isprs-archives-xlviii-4-w10-2024-131-2024,17
202310.5194/isprs-archives-xlviii-4-w10-2024-131-2024,3
202210.5194/isprs-archives-xlviii-4-w10-2024-131-2024,2
202210.5194/isprs-archives-xlviii-4-w10-2024-131-2024,1
202210.5194/isprs-archives-xlviii-4-w10-2024-131-2024,17
202210.5194/isprs-archives-xlviii-4-w10-2024-131-2024,3
10.1109/SRII.2012.65,4
10.1109/SRII.2012.65,3
201110.1109/SRII.2012.65,4
201110.1109/SRII.2012.65,3
201010.1109/SRII.2012.65,4
201010.1109/SRII.2012.65,3
200910.1109/SRII.2012.65,4
200910.1109/SRII.2012.65,3
200810.1109/SRII.2012.65,4
200810.1109/SRII.2012.65,3
10.36948/ijfmr.2025.v07i02.39353,1
10.36948/ijfmr.2025.v07i02.39353,3
202410.36948/ijfmr.2025.v07i02.39353,1
202410.36948/ijfmr.2025.v07i02.39353,3
202310.36948/ijfmr.2025.v07i02.39353,1
202310.36948/ijfmr.2025.v07i02.39353,3
10.35940/ijrte.a9164.078219,3
201810.35940/ijrte.a9164.078219,3
201710.35940/ijrte.a9164.078219,3
10.2196/50935,4
10.2196/50935,3
202310.2196/50935,4
202310.2196/50935,3
202210.2196/50935,4
202210.2196/50935,3
10.17762/ijritcc.v11i5.6523,4
10.17762/ijritcc.v11i5.6523,1
10.17762/ijritcc.v11i5.6523,3
202210.17762/ijritcc.v11i5.6523,4
202210.17762/ijritcc.v11i5.6523,1
202210.17762/ijritcc.v11i5.6523,3
202110.17762/ijritcc.v11i5.6523,4
202110.17762/ijritcc.v11i5.6523,1
202110.17762/ijritcc.v11i5.6523,3
10.3857/roj.2021.00311,4
10.3857/roj.2021.00311,1
202010.3857/roj.2021.00311,4
202010.3857/roj.2021.00311,1
201910.3857/roj.2021.00311,4
201910.3857/roj.2021.00311,1
10.1109/TFUZZ.2008.924331,1
10.1109/TFUZZ.2008.924331,11
10.1109/TFUZZ.2008.924331,3
200810.1109/TFUZZ.2008.924331,1
200810.1109/TFUZZ.2008.924331,11
200810.1109/TFUZZ.2008.924331,3
200710.1109/TFUZZ.2008.924331,1
200710.1109/TFUZZ.2008.924331,11
200710.1109/TFUZZ.2008.924331,3
10.1002/advs.201903337,4
10.1002/advs.201903337,7
201910.1002/advs.201903337,4
201910.1002/advs.201903337,7
201810.1002/advs.201903337,4
201810.1002/advs.201903337,7
10.1109/ICMI60790.2024.10585656,1
10.1109/ICMI60790.2024.10585656,3
202310.1109/ICMI60790.2024.10585656,1
202310.1109/ICMI60790.2024.10585656,3
202210.1109/ICMI60790.2024.10585656,1
202210.1109/ICMI60790.2024.10585656,3
202110.1109/ICMI60790.2024.10585656,1
202110.1109/ICMI60790.2024.10585656,3
202010.1109/ICMI60790.2024.10585656,1
202010.1109/ICMI60790.2024.10585656,3
10.1145/3386052.3386077,9
10.1145/3386052.3386077,4
10.1145/3386052.3386077,3
201910.1145/3386052.3386077,9
201910.1145/3386052.3386077,4
201910.1145/3386052.3386077,3
201810.1145/3386052.3386077,9
201810.1145/3386052.3386077,4
201810.1145/3386052.3386077,3
201710.1145/3386052.3386077,9
201710.1145/3386052.3386077,4
201710.1145/3386052.3386077,3
201610.1145/3386052.3386077,9
201610.1145/3386052.3386077,4
201610.1145/3386052.3386077,3
10.1016/j.jdent.2025.105622,4
10.1016/j.jdent.2025.105622,3
10.1016/j.jdent.2025.105622,1
202410.1016/j.jdent.2025.105622,4
202410.1016/j.jdent.2025.105622,3
202410.1016/j.jdent.2025.105622,1
202310.1016/j.jdent.2025.105622,4
202310.1016/j.jdent.2025.105622,3
202310.1016/j.jdent.2025.105622,1
10.1016/j.icheatmasstransfer.2023.106985,1
10.1016/j.icheatmasstransfer.2023.106985,3
202210.1016/j.icheatmasstransfer.2023.106985,1
202210.1016/j.icheatmasstransfer.2023.106985,3
202110.1016/j.icheatmasstransfer.2023.106985,1
202110.1016/j.icheatmasstransfer.2023.106985,3
10.1016/j.jmapro.2024.03.102,1
10.1016/j.jmapro.2024.03.102,6
10.1016/j.jmapro.2024.03.102,3
202310.1016/j.jmapro.2024.03.102,1
202310.1016/j.jmapro.2024.03.102,6
202310.1016/j.jmapro.2024.03.102,3
202210.1016/j.jmapro.2024.03.102,1
202210.1016/j.jmapro.2024.03.102,6
202210.1016/j.jmapro.2024.03.102,3
10.1016/j.asoc.2021.107779,3
202010.1016/j.asoc.2021.107779,3
201910.1016/j.asoc.2021.107779,3
10.57017/jaes.v19.2(84).03,16
202310.57017/jaes.v19.2(84).03,16
202210.57017/jaes.v19.2(84).03,16
10.1007/s00261-022-03749-1,4
10.1007/s00261-022-03749-1,3
202210.1007/s00261-022-03749-1,4
202210.1007/s00261-022-03749-1,3
202110.1007/s00261-022-03749-1,4
202110.1007/s00261-022-03749-1,3
10.1109/FIE.2013.6684873,1
10.1109/FIE.2013.6684873,3
201210.1109/FIE.2013.6684873,1
201210.1109/FIE.2013.6684873,3
201110.1109/FIE.2013.6684873,1
201110.1109/FIE.2013.6684873,3
201010.1109/FIE.2013.6684873,1
201010.1109/FIE.2013.6684873,3
200910.1109/FIE.2013.6684873,1
200910.1109/FIE.2013.6684873,3
10.1142/s0218001421510101,11
10.1142/s0218001421510101,3
202010.1142/s0218001421510101,11
202010.1142/s0218001421510101,3
201910.1142/s0218001421510101,11
201910.1142/s0218001421510101,3
10.1016/j.eswa.2024.124761,12
10.1016/j.eswa.2024.124761,3
202310.1016/j.eswa.2024.124761,12
202310.1016/j.eswa.2024.124761,3
202210.1016/j.eswa.2024.124761,12
202210.1016/j.eswa.2024.124761,3
10.1080/09500693.2022.2028927,8
10.1080/09500693.2022.2028927,3
202110.1080/09500693.2022.2028927,8
202110.1080/09500693.2022.2028927,3
202010.1080/09500693.2022.2028927,8
202010.1080/09500693.2022.2028927,3
10.1007/s11707-022-1052-8,2
10.1007/s11707-022-1052-8,3
202210.1007/s11707-022-1052-8,2
202210.1007/s11707-022-1052-8,3
202110.1007/s11707-022-1052-8,2
202110.1007/s11707-022-1052-8,3
10.1109/COMPSAC48688.2020.00-93,3
201910.1109/COMPSAC48688.2020.00-93,3
201810.1109/COMPSAC48688.2020.00-93,3
201710.1109/COMPSAC48688.2020.00-93,3
201610.1109/COMPSAC48688.2020.00-93,3
10.3389/fneur.2023.1189076,9
10.3389/fneur.2023.1189076,4
202210.3389/fneur.2023.1189076,9
202210.3389/fneur.2023.1189076,4
202110.3389/fneur.2023.1189076,9
202110.3389/fneur.2023.1189076,4
10.3390/jrfm15120558,12
10.3390/jrfm15120558,1
10.3390/jrfm15120558,3
202110.3390/jrfm15120558,12
202110.3390/jrfm15120558,1
202110.3390/jrfm15120558,3
202010.3390/jrfm15120558,12
202010.3390/jrfm15120558,1
202010.3390/jrfm15120558,3
10.1049/SFW2.12021,8
10.1049/SFW2.12021,3
202010.1049/SFW2.12021,8
202010.1049/SFW2.12021,3
201910.1049/SFW2.12021,8
201910.1049/SFW2.12021,3
10.1145/3375462.3375486,8
10.1145/3375462.3375486,3
201910.1145/3375462.3375486,8
201910.1145/3375462.3375486,3
201810.1145/3375462.3375486,8
201810.1145/3375462.3375486,3
201710.1145/3375462.3375486,8
201710.1145/3375462.3375486,3
201610.1145/3375462.3375486,8
201610.1145/3375462.3375486,3
10.1080/19393555.2015.1111961,1
10.1080/19393555.2015.1111961,3
201410.1080/19393555.2015.1111961,1
201410.1080/19393555.2015.1111961,3
201310.1080/19393555.2015.1111961,1
201310.1080/19393555.2015.1111961,3
10.4103/sbvj.sbvj_45_24,4
10.4103/sbvj.sbvj_45_24,3
202310.4103/sbvj.sbvj_45_24,4
202310.4103/sbvj.sbvj_45_24,3
202210.4103/sbvj.sbvj_45_24,4
202210.4103/sbvj.sbvj_45_24,3
10.52783/jes.3113,3
202310.52783/jes.3113,3
202210.52783/jes.3113,3
10.1371/journal.pcbi.1011010,9
10.1371/journal.pcbi.1011010,4
10.1371/journal.pcbi.1011010,13
10.1371/journal.pcbi.1011010,3
202110.1371/journal.pcbi.1011010,9
202110.1371/journal.pcbi.1011010,4
202110.1371/journal.pcbi.1011010,13
202110.1371/journal.pcbi.1011010,3
202010.1371/journal.pcbi.1011010,9
202010.1371/journal.pcbi.1011010,4
202010.1371/journal.pcbi.1011010,13
202010.1371/journal.pcbi.1011010,3
10.1063/5.0126358,2
10.1063/5.0126358,3
202210.1063/5.0126358,2
202210.1063/5.0126358,3
202110.1063/5.0126358,2
202110.1063/5.0126358,3
10.1111/jnu.12852,4
10.1111/jnu.12852,3
202110.1111/jnu.12852,4
202110.1111/jnu.12852,3
202010.1111/jnu.12852,4
202010.1111/jnu.12852,3
10.1177/0032258x241309479,18
10.1177/0032258x241309479,17
10.1177/0032258x241309479,3
202310.1177/0032258x241309479,18
202310.1177/0032258x241309479,17
202310.1177/0032258x241309479,3
202210.1177/0032258x241309479,18
202210.1177/0032258x241309479,17
202210.1177/0032258x241309479,3
10.1109/CCNC.2016.7444820,11
10.1109/CCNC.2016.7444820,3
201510.1109/CCNC.2016.7444820,11
201510.1109/CCNC.2016.7444820,3
201410.1109/CCNC.2016.7444820,11
201410.1109/CCNC.2016.7444820,3
201310.1109/CCNC.2016.7444820,11
201310.1109/CCNC.2016.7444820,3
201210.1109/CCNC.2016.7444820,11
201210.1109/CCNC.2016.7444820,3
10.1016/j.scitotenv.2021.147325,4
10.1016/j.scitotenv.2021.147325,7
10.1016/j.scitotenv.2021.147325,2
10.1016/j.scitotenv.2021.147325,3
