ID,Name,issn,url
Unknown,IEEE Transactions on Information Forensics and Security,1556-6013,http://www.ieee.org/organizations/society/sp/tifs.html
Unknown,Annals of Operations Research,0254-5330,https://www.springer.com/journal/10479
Unknown,Journal of Global Optimization,0925-5001,http://www.springer.com/business+&+management/operations+research/journal/10898?changeHeader
Unknown,Journal on spesial topics in mobile networks and applications,1383-469X,https://link.springer.com/journal/11036
Unknown,ACM Transactions on Software Engineering and Methodology,1049-331X,http://www.acm.org/pubs/contents/journals/tosem/
Unknown,Nature Cancer,2662-1347,https://www.nature.com/natcancer/
Unknown,Nature Machine Intelligence,2522-5839,https://www.nature.com/natmachintell/
Unknown,Diagnostic and Interventional Imaging,2211-5684,https://www.journals.elsevier.com/diagnostic-and-interventional-imaging
Unknown,Indian Pediatrics,0019-6061,https://link.springer.com/journal/13312
Unknown,Future Internet,1999-5903,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-156830
Unknown,Journal of Experimental Medicine,0022-1007,http://www.jem.org/
Unknown,Nature reviews. Drug discovery,1474-1776,https://www.nature.com/nrd/
Unknown,Frontiers in Pharmacology,1663-9812,https://www.frontiersin.org/journals/pharmacology
Unknown,CNS Drugs,1172-7047,https://link.springer.com/journal/40263
Unknown,Contemporary Educational Technology,1309-517X,https://www.cedtech.net/
Unknown,BMC Medical Education,1472-6920,http://www.biomedcentral.com/bmcmededuc/
Unknown,Nurse Education Today,0260-6917,https://www.journals.elsevier.com/nurse-education-today
Unknown,"Nuclear Instruments and Methods in Physics Research Section A : Accelerators, Spectrometers, Detectors and Associated Equipment",0168-9002,http://www.elsevier.com/wps/find/journaldescription.cws_home/505701/description#description
Unknown,Journal of Physics G: Nuclear and Particle Physics,0954-3899,http://www.iop.org/EJ/journal/0954-3899
Unknown,EPJ Web of Conferences,2100-014X,https://web.archive.org/web/*/https:/www.epj-conferences.org/component/issues/
Unknown,Astroparticle physics,0927-6505,http://www.elsevier.com/wps/find/journaldescription.cws_home/523319/description#description
Unknown,Neural Computation,0899-7667,http://cognet.mit.edu/library/journals/journal?issn=08997667
Unknown,Metamaterials,1873-1988,http://www.elsevier.com/wps/find/journaldescription.cws_home/710726/description#description
Unknown,IEEE transactions on microwave theory and techniques,0018-9480,http://ieeexplore.ieee.org/servlet/opac?punumber=22
Unknown,Analytical and Bioanalytical Chemistry,1618-2642,https://www.springer.com/chemistry/analytical+chemistry/journal/216
Unknown,Zeitschrift für Rechtsmedizin,0044-3433,https://link.springer.com/journal/414
Unknown,Spectrochimica Acta Part A - Molecular and Biomolecular Spectroscopy,1386-1425,http://www.elsevier.com/wps/find/journaldescription.cws_home/525436/description#description
Unknown,Innovative Infrastructure Solutions,2364-4184,https://www.springer.com/earth+sciences+and+geography/engineering+geology/journal/41062
Unknown,Computers and geotechnics,0266-352X,https://www.journals.elsevier.com/computers-and-geotechnics
Unknown,Acta Geotechnica,1861-1125,https://www.springer.com/engineering/civil+engineering/journal/11440
Unknown,International Journal for Numerical Methods in Engineering,0029-5981,http://www3.interscience.wiley.com/cgi-bin/jhome/110541304
Unknown,Computers in Biology and Medicine,0010-4825,http://www.elsevier.com/wps/find/journaldescription.cws_home/351/description#description
Unknown,Journal of Medical and Biological Engineering,1609-0985,https://link.springer.com/journal/40846
Unknown,Cogent Engineering,2331-1916,http://www.tandfonline.com/toc/oaen20/1/1
Unknown,Methods,1046-2023,https://www.journals.elsevier.com/methods/
Unknown,Global Change Biology,1354-1013,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2486
Unknown,PeerJ,2167-8359,http://www.peerj.com/
Unknown,Marine and Freshwater Research,1323-1650,http://www.publish.csiro.au/journals/mfr/
Unknown,Water Science and Technology,0273-1223,http://www.iwaponline.com/wst/default.htm
Unknown,Breast Cancer Research,1465-5411,http://breast-cancer-research.com/
Unknown,IEEE Internet Computing,1089-7801,http://www.computer.org/internet/
Unknown,Viruses,1999-4915,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-160271
Unknown,Journal of Physical Chemistry C,1932-7447,https://pubs.acs.org/journal/jpccck
Unknown,Journal of Database Management,1063-8016,https://www.igi-global.com/journal/journal-database-management-jdm/1072
Unknown,"Soft Computing - A Fusion of Foundations, Methodologies and Applications",1432-7643,https://link.springer.com/journal/500
Unknown,Journal of Mathematical Imaging and Vision,0924-9907,http://www.springer.com/computer/computer+imaging/journal/10851
Unknown,IEEE transactions on magnetics,0018-9464,http://ieeexplore.ieee.org/servlet/opac?punumber=20
Unknown,International Journal of Advances in Applied Sciences,2252-8814,http://www.iaesjournal.com/online/index.php/IJAAS
Unknown,International journal of recent technology and engineering,2277-3878,https://www.ijrte.org/
Unknown,BMC Infectious Diseases,1471-2334,http://www.biomedcentral.com/bmcinfectdis/
Unknown,Spatial Information Research,2366-3294,https://link.springer.com/journal/41324
Unknown,Hydrogeology Journal,0941-2816,https://www.springer.com/10040
Unknown,American Journal of Medicine,0002-9343,https://www.amjmed.com/
Unknown,Kidney International,0085-2538,http://www.nature.com/ki/index.html
Unknown,BMC Medicine,1741-7015,http://www.biomedcentral.com/bmcmed/
Unknown,Cancer Innovation,2770-9183,
Unknown,Journal of the Institution of Electronics and Telecommunication Engineers,0377-2063,http://www.tandfonline.com/loi/tijr20
Unknown,IEEE Transactions on Cloud Computing,2168-7161,https://www.computer.org/web/tcc
Unknown,Analytica Chimica Acta,0003-2670,http://www.elsevier.com/wps/find/journaldescription.cws_home/502681/description#description
Unknown,Journal of Non-Crystalline Solids,0022-3093,http://www.elsevier.com/wps/find/journaldescription.cws_home/505709/description#description
Unknown,ACS Sensors,2379-3694,https://pubs.acs.org/journal/ascefj
Unknown,Technological forecasting & social change,0040-1625,https://www.journals.elsevier.com/technological-forecasting-and-social-change/
Unknown,IEEE Transactions on Autonomous Mental Development,1943-0604,http://ieeexplore.ieee.org/servlet/opac?punumber=4563672
Unknown,Engineering Fracture Mechanics,0013-7944,https://www.journals.elsevier.com/engineering-fracture-mechanics
Unknown,Applied Animal Behaviour Science,0168-1591,http://www.elsevier.com/wps/find/journaldescription.cws_home/503301/description#description
Unknown,Frontiers in Veterinary Science,2297-1769,https://www.frontiersin.org/journals/veterinary-science
Unknown,CIRP - Journal of Manufacturing Science and Technology,1878-0016,http://www.elsevier.com/locate/cirpj
Unknown,Journal of machine learning research,1532-4435,http://www.ai.mit.edu/projects/jmlr/
Unknown,Acta paediatrica,0365-1436,https://onlinelibrary.wiley.com/journal/16512227
Unknown,Journal of Physical Therapy Science,0915-5287,https://www.jstage.jst.go.jp/browse/jpts/-char/en
Unknown,Wireless Communications and Mobile Computing,1530-8669,https://www.hindawi.com/journals/wcmc/
Unknown,Telemedicine journal and e-health,1530-5627,https://www.liebertpub.com/loi/tmj
Unknown,Gait & Posture,0966-6362,http://www.elsevier.com/wps/find/journaldescription.cws_home/525442/description#description
Unknown,Evolutionary Systematics,2535-0730,https://evolsyst.pensoft.net/
Unknown,Diabetes Care,0149-5992,http://www.diabetes.org/diabetescare
Unknown,Diabetes Technology & Therapeutics,1520-9156,http://www.liebertonline.com/loi/dia
Unknown,IEEE Transactions on Medical Imaging,0278-0062,http://ieeexplore.ieee.org/servlet/opac?punumber=42
Unknown,E -journal of dentistry,0976-2663,http://www.ejournalofdentistry.com/
Unknown,Oral Radiology/Springer,0911-6028,https://rd.springer.com/journal/11282
Unknown,Journal of digital imaging,0897-1889,https://link.springer.com/journal/10278
Unknown,IEEE Journal on Selected Areas in Information Theory,2641-8770,
Unknown,Simulation modelling practice and theory,1569-190X,http://www.sciencedirect.com/science/journal/1569190X
Unknown,Journal of Space Safety Engineering,2468-8967,https://www.journals.elsevier.com/journal-of-space-safety-engineering
Unknown,Journal of Open Source Software,2475-9066,https://joss.theoj.org/
Unknown,Acta Astronautica,0094-5765,https://www.journals.elsevier.com/acta-astronautica/
Unknown,Environmental Modelling & Software,1364-8152,http://www.elsevier.com/locate/envsoft
Unknown,Journal of Interpersonal Violence,0886-2605,http://jiv.sagepub.com/
Unknown,Clinical Epigenetics,1868-7075,http://www.clinicalepigeneticsjournal.com/
Unknown,Pain,0304-3959,http://journals.lww.com/pain
Unknown,Academic Emergency Medicine,1069-6563,http://www.wiley.com/bw/journal.asp?ref=1069-6563&site=1
Unknown,Journal of Pediatric Psychology,0146-8693,https://academic.oup.com/jpepsy/issue
Unknown,Current Transplantation Reports,2196-3029,https://link.springer.com/journal/40472
Unknown,World journal of transplantation,2220-3230,https://www.wjgnet.com/2220-3230/
Unknown,Jornal Brasileiro De Nefrologia,,
Unknown,Transplantology,2673-3943,https://www.mdpi.com/journal/transplantology
Unknown,Transplant International,0934-0874,http://onlinelibrary.wiley.com/journal/10.1111/(issn)1432-2277
Unknown,Transplantation,0041-1337,https://journals.lww.com/transplantjournal/pages/default.aspx
Unknown,Journal of Thermal Biology,0306-4565,http://www.sciencedirect.com/science/journal/03064565
Unknown,Selcuk journal of agriculture and food sciences,2458-8377,http://dergipark.ulakbim.gov.tr/selcukjafsci
Unknown,Monthly notices of the Royal Astronomical Society,0035-8711,http://mnras.oxfordjournals.org/
Unknown,Astronomical Journal,0004-6256,http://adswww.harvard.edu/ads_articles.html
Unknown,Cureus,2168-8184,https://www.cureus.com/
Unknown,Journal of The American Geriatrics Society,0002-8614,http://www.blackwell-synergy.com/Journals/issuelist.asp?journal=jgs
Unknown,Internet of Things and Cyber-Physical Systems,2667-3452,
Unknown,Toxins,2072-6651,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-160281
Unknown,Neurourology and Urodynamics,0733-2467,http://www3.interscience.wiley.com/cgi-bin/jhome/112125684
Unknown,BMC Geriatrics,1471-2318,http://www.biomedcentral.com/bmcgeriatr/
Unknown,IEEE Security and Privacy,1540-7993,http://www.computer.org/security
Unknown,Applied Bionics and Biomechanics,1176-2322,https://www.hindawi.com/journals/abb/
Unknown,Cancer Cell International,1475-2867,http://www.biomedcentral.com/1475-2867
Unknown,OncoTargets and Therapy,1178-6930,https://www.dovepress.com/oncotargets-and-therapy-journal
Unknown,BMC Surgery,1471-2482,http://www.biomedcentral.com/bmcsurg/
Unknown,Nature Biotechnology,1087-0156,http://www.nature.com/nbt/
Unknown,Journal of the American Statistical Association,0162-1459,http://openurl.ingenta.com/content?genre=journal&issn=0162-1459
Unknown,ACM Transactions on Knowledge Discovery from Data,1556-4681,http://www.acm.org/pubs/tkdd/
Unknown,Urban Climate,2212-0955,https://www.journals.elsevier.com/urban-climate/
Unknown,Medicine,0025-7974,http://journals.lww.com/md-journal
Unknown,Environmental Research,0013-9351,https://www.journals.elsevier.com/environmental-research/
Unknown,Geospatial Health,1827-1987,http://www.geospatialhealth.unina.it/
Unknown,RSC Advances,2046-2069,http://www.rsc.org/advances
Unknown,Journal of Classification,0176-4268,http://www.springer.com/statistics/statistical+theory+and+methods/journal/357?changeHeader
Unknown,Natural Hazards Research,2666-5921,https://www.keaipublishing.com/en/journals/natural-hazards-research/
Unknown,Nature reviews genetics,1471-0056,https://www.nature.com/nrg/
Unknown,TIBS -Trends in Biochemical Sciences. Regular ed,0968-0004,http://www.sciencedirect.com/science/journal/09680004
Unknown,GigaScience,2047-217X,https://academic.oup.com/gigascience
Unknown,Nature Genetics,1061-4036,http://www.nature.com/ng/
Unknown,BMC Medical Genomics,1755-8794,http://www.biomedcentral.com/bmcmedgenomics
Unknown,Blood,0006-4971,http://www.bloodjournal.org/
Unknown,Frontiers in Oncology,2234-943X,https://www.frontiersin.org/journals/oncology
Unknown,Biological Psychiatry,0006-3223,http://www.elsevier.com/locate/biopsychiat
Unknown,Genetic Epidemiology,0741-0395,http://www.interscience.wiley.com/jpages/0741-0395/
Unknown,Biogeosciences,1726-4170,https://www.biogeosciences.net/
Unknown,IEEE Transactions on Smart Grid,1949-3053,http://ieeexplore.ieee.org/servlet/opac?punumber=5165411
Unknown,Modeling Earth Systems and Environment,2363-6203,https://www.springer.com/earth+sciences+and+geography/earth+system+sciences/journal/40808
Unknown,Journal of refractive surgery,1081-597X,https://www.healio.com/ophthalmology/journals/jrs
Unknown,Clinical and Experimental Ophthalmology,1442-6404,https://onlinelibrary.wiley.com/journal/14429071
Unknown,Survey of ophthalmology,0039-6257,https://www.journals.elsevier.com/survey-of-ophthalmology
Unknown,Cornea,0277-3740,http://www.corneajrnl.com/
Unknown,Irish Journal of Medical Science,0021-1265,https://www.springer.com/medicine/internal/journal/11845
Unknown,Biology Methods and Protocols,2396-8923,https://academic.oup.com/biomethods/article/2468067/BIOMAP-A-Home-for-All-Biology-Methods
Unknown,Trends in Genetics,0168-9479,http://www.sciencedirect.com/science/journal/01689525
Unknown,Financial Counseling and Planning,1052-3073,https://afcpe.org/news-and-publications/journal-of-financial-counseling-and-planning
Unknown,International Orthopaedics,0341-2695,https://link.springer.com/journal/264
Unknown,Journal of Optics,2040-8978,http://iopscience.iop.org/2040-8986/
Unknown,Indian Journal of Finance,0973-8711,http://www.indianjournaloffinance.co.in/
Unknown,International Journal of Lean Six Sigma,2040-4166,https://www.emerald.com/insight/publication/issn/2040-4166
Unknown,Journal of Autonomous Intelligence,2630-5046,
Unknown,Journal of Electrical Systems,1112-5209,http://journal.esrgroups.org/jes/
Unknown,Reliability Engineering & System Safety,0951-8320,http://www.elsevier.com/wps/find/journaldescription.cws_home/405908/description#description
Unknown,Enterprise Information Systems,1751-7575,http://www.tandfonline.com/loi/teis20
Unknown,Nonlinear dynamics,0924-090X,http://www.springer.com/11071
Unknown,Open Nursing Journal,1874-4346,https://benthamopen.com/journal/index.php?journalID=tonursj
Unknown,JMIR Research Protocols,1929-0748,https://www.researchprotocols.org/
Unknown,Journal of the Academy of Nutrition and Dietetics,2212-2672,http://www.elsevier.com/wps/find/journaldescription.cws_home/727057/description#description
Unknown,Molecular Metabolism,2212-8778,https://www.journals.elsevier.com/molecular-metabolism/
Unknown,British Journal of Nutrition,0007-1145,https://www.cambridge.org/core/journals/british-journal-of-nutrition
Unknown,Cancer Discovery,2159-8274,https://cancerdiscovery.aacrjournals.org/
Unknown,Journal of Molecular Diagnostics,1525-1578,http://www.clinicalkey.com.au/dura/browse/journalIssue/15251578
Unknown,Thoracic Cancer,1759-7706,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1759-7714
Unknown,Critical reviews in oncology/hematology,1040-8428,http://www.croh-online.com/
Unknown,Cancer Cell,1535-6108,http://www.sciencedirect.com/science/journal/15356108
Unknown,Cancer Research,0008-5472,https://cancerres.aacrjournals.org/
Unknown,Annual Review of Physiology,0066-4278,https://www.annualreviews.org/journal/physiol
Unknown,Seminars in Arthritis & Rheumatism,0049-0172,https://www.journals.elsevier.com/seminars-in-arthritis-and-rheumatism/
Unknown,Current Opinion in Rheumatology,1040-8711,http://www.co-rheumatology.com/pt/re/corheum/home.htm;jsessionid=CoegCOnmyGCGlkxV1ny0WCiY1HDpKwXblxh4oQCVht6xxQXddBoT!802112076!-949856031!9001!-1
Unknown,Current Rheumatology Reports,1523-3774,https://link.springer.com/journal/11926
Unknown,Rheumatology,1462-0324,https://mts.intechopen.com/series/rheumatology
Unknown,Results in Control and Optimization,2666-7207,https://www.journals.elsevier.com/results-in-control-and-optimization
Unknown,Finance Research Letters,1544-6131,http://www.elsevier.com/wps/find/journaldescription.cws_home/672908/description#description
Unknown,Resources policy,0301-4207,https://www.journals.elsevier.com/resources-policy
Unknown,Intelligent Systems with Applications,2667-3053,https://www.journals.elsevier.com/intelligent-systems-with-applications
Unknown,EURASIP Journal on Image and Video Processing,1687-5176,http://jivp.eurasipjournals.com/
Unknown,Environmental Science and Technology,0013-936X,https://pubs.acs.org/journal/esthag
Unknown,Critical reviews in environmental science and technology,1064-3389,http://www.crcjournals.com/ejournals/issues/issuearchive.asp?section=1047
Unknown,International Journal For Multidisciplinary Research,2582-2160,http://www.virginiaresearchinstitute.com/
Unknown,Journal of Neurology,0340-5354,https://www.springer.com/medicine/neurology/journal/415
Unknown,Sleep Medicine,1389-9457,https://www.journals.elsevier.com/sleep-medicine
Unknown,The EPMA Journal,1878-5077,http://www.epmajournal.com/
Unknown,Structure,0969-2126,https://www.cell.com/structure/home
Unknown,International Journal of Applied Mathematics and Machine Learning,2394-2258,http://www.scientificadvances.co.in/
Unknown,Physical and Engineering Sciences in Medicine,2662-4729,https://www.springer.com/journal/13246
Unknown,Evolutionary Intelligence,1864-5909,https://www.springer.com/engineering/computational+intelligence+and+complexity/journal/12065
Unknown,Energy Conversion and Management,0196-8904,http://www.elsevier.com/wps/find/journaldescription.cws_home/269/description
Unknown,Pattern Recognition Letters,0167-8655,https://www.journals.elsevier.com/pattern-recognition-letters/
Unknown,Translational Oncology,1936-5233,https://www.journals.elsevier.com/translational-oncology/
Unknown,Current Science,0011-3905,http://www.currentscience.ac.in/
Unknown,Future Computing and Informatics Journal,2314-7288,https://www.journals.elsevier.com/future-computing-and-informatics-journal
Unknown,Journal of Investigative Dermatology,0022-202X,http://www.blackwell-synergy.com/issuelist.asp?journal=jid
Unknown,Ultramicroscopy,0304-3991,http://www.elsevier.com/wps/find/journaldescription.cws_home/505679/description#description
Unknown,Journal of Alloys and Compounds,0925-8388,http://www.elsevier.com/wps/find/journaldescription.cws_home/522468/description#description
Unknown,Journal of Forecasting,0277-6693,http://www3.interscience.wiley.com/cgi-bin/jhome/2966
Unknown,Maǧallaẗ Al-Kuwayt li-l-ʿulūm,2307-4108,http://pubcouncil.kuniv.edu.kw/kjs/
Unknown,IEEE transactions on consumer electronics,0098-3063,http://ieeexplore.ieee.org/servlet/opac?punumber=30
Unknown,IEEE Communications Magazine,0163-6804,http://www.comsoc.org/commag
Unknown,IEEE Internet of Things Magazine,2576-3180,https://www.comsoc.org/publications/magazines/ieee-internet-things-magazine
Unknown,Journal of Information Security and Applications,2214-2126,https://www.journals.elsevier.com/journal-of-information-security-and-applications
Unknown,Journal of Forensic Sciences,0022-1198,http://www.blackwell-synergy.com/loi/jfo
Unknown,American Journal of Psychiatry,0002-953X,https://ajp.psychiatryonline.org/
Unknown,Cognitive neuroscience,1758-8928,http://www.psypress.com/journal/cognitiveneuroscience/
Unknown,Nature Neuroscience,1097-6256,http://www.nature.com/neuro/
Unknown,Neurobiology of Learning and Memory,1074-7427,https://www.journals.elsevier.com/neurobiology-of-learning-and-memory
Unknown,Multiple Sclerosis,1352-4585,http://www.arnoldpublishers.com/journals/pages/mul_scl/13524585.htm
Unknown,MedComm,2688-2663,https://onlinelibrary.wiley.com/journal/26882663
Unknown,Journal of Chemical Neuroanatomy,0891-0618,https://www.journals.elsevier.com/journal-of-chemical-neuroanatomy
Unknown,American Journal of Emergency Medicine,0735-6757,http://www.journals.elsevierhealth.com/periodicals/yajem
Unknown,Internal and Emergency Medicine,1828-0447,https://link.springer.com/journal/11739
Unknown,Emergency Medicine Journal,1472-0205,https://emj.bmj.com/
Unknown,The journal of head trauma rehabilitation,0885-9701,http://www.headtraumarehab.com/
Unknown,Journal of Emergency Medicine,0736-4679,http://www.sciencedirect.com/science/journal/07364679
Unknown,Security and Communication Networks,1939-0122,https://www.hindawi.com/journals/scn/
Unknown,Journal of Intelligence and Information Systems,2288-4866,http://www.jiisonline.org/
Unknown,Journal of Organizational Effectiveness,2051-6614,http://www.emeraldgrouppublishing.com/joepp.htm
Unknown,The social science,0419-6759,http://www.ciaonet.org/frame/oljourfrm.html
Unknown,International Journal of Science and Research (IJSR),2319-7064,https://www.ijsr.net/
Unknown,Journal of Intelligent and Robotic Systems,0921-0296,https://www.springer.com/journal/10846
Unknown,Neurological Sciences,1590-1874,https://link.springer.com/journal/10072
Unknown,"Auris, nasus, larynx",0385-8146,https://www.journals.elsevier.com/auris-nasus-larynx
Unknown,JAMA cardiology,2380-6583,http://cardiology.jamanetwork.com/journal.aspx
Unknown,Otolaryngology Head & Neck Surgery,2573-010X,http://www.heraldopenaccess.us/journals/Otolaryngology-Head-&-Neck-Surgery/archive.php
Unknown,Journal of Energy Storage,2352-152X,https://www.journals.elsevier.com/journal-of-energy-storage
Unknown,Injury Prevention,1353-8047,https://injuryprevention.bmj.com/
Unknown,Case Studies on Transport Policy,2213-624X,https://www.journals.elsevier.com/case-studies-on-transport-policy/
Unknown,Plant Methods,1746-4811,http://www.plantmethods.com/
Unknown,IEEE Journal of Photovoltaics,2156-3403,https://ieeexplore.ieee.org/servlet/opac?punumber=5503869
Unknown,Composites Communications,2452-2139,https://www.journals.elsevier.com/composites-communications
Unknown,Journal of Molecular Liquids,0167-7322,http://www.elsevier.com/wps/find/journaldescription.cws_home/500849/description#description
Unknown,International Journal of Polymer Science,1687-9422,https://www.hindawi.com/journals/ijps/
Unknown,Polymer degradation and stability,0141-3910,https://www.journals.elsevier.com/polymer-degradation-and-stability
Unknown,Journal of Advanced Research in Applied Sciences and Engineering Technology,2462-1943,http://www.akademiabaru.com/araset.html
Unknown,"Engineering Science and Technology, an International Journal",2215-0986,https://www.journals.elsevier.com/engineering-science-and-technology-an-international-journal/
Unknown,IEEE wireless communications,1536-1284,http://www.comsoc.org/wirelessmag/
Unknown,Computer Communications,0140-3664,http://www.elsevier.com/wps/find/journaldescription.cws_home/525440/description#description
Unknown,BMJ Health & Care Informatics,2632-1009,https://informatics.bmj.com/
Unknown,Diabetes Research and Clinical Practice,0168-8227,http://www.elsevier.com/locate/diabres
Unknown,JAMA Health Forum,2689-0186,
Unknown,Lung Cancer,0169-5002,http://www.elsevier.com/wps/find/journaldescription.cws_home/505953/description#description
Unknown,Physica medica (Testo stampato),1120-1797,https://www.journals.elsevier.com/physica-medica
Unknown,Current Colorectal Cancer Reports,1556-3790,https://www.current-reports.com/
Unknown,Journal of the American Society of Nephrology,1046-6673,https://jasn.asnjournals.org/
Unknown,Current opinion in nephrology and hypertension,1062-4821,http://www.co-nephrolhypertens.com/
Unknown,BioData Mining,1756-0381,https://biodatamining.biomedcentral.com/
Unknown,Heliyon,2405-8440,https://www.journals.elsevier.com/heliyon
Unknown,Translational Gastroenterology and Hepatology,2415-1289,http://tgh.amegroups.com/index
Unknown,PLoS Genetics,1553-7390,http://www.pubmedcentral.nih.gov/tocrender.fcgi?journal=331
Unknown,Journal of Hepatology,0168-8278,http://www.elsevier.com/locate/jhep
Unknown,Hepatology,0270-9139,http://www3.interscience.wiley.com/cgi-bin/jhome/106570044
Unknown,Journal of Clinical and Translational Hepatology,2225-0719,http://www.jcthnet.com/
Unknown,Frontiers of Medicine in China,1673-7342,https://link.springer.com/journal/11684
Unknown,Journal of Medical Virology,0146-6615,http://www3.interscience.wiley.com/cgi-bin/jhome/32763
Unknown,Gastroenterology,0016-5085,http://www.sciencedirect.com/science/journal/00165085
Unknown,Annals of Maxillofacial Surgery,2231-0746,http://www.amsjournal.com/
Unknown,Pediatric Radiology,0301-0449,https://www.springer.com/medicine/radiology/journal/247
Unknown,Displays (Guildford),0141-9382,https://www.journals.elsevier.com/displays
Unknown,Journal of Thermal Analysis and Calorimetry,1572-8943,https://www.springer.com/journal/10973
Unknown,International journal of thermal sciences,1290-0729,http://www.sciencedirect.com/science/journal/12900729
Unknown,Journal of the Brazilian Society of Mechanical Sciences and Engineering,1678-5878,https://www.scielo.br/scielo.php?lng=en&pid=1678-5878&script=sci_serial
Unknown,Applied Thermal Engineering,1359-4311,http://www.elsevier.com/wps/find/journaldescription.cws_home/630/description#description
Unknown,Journal of Manufacturing Processes,1526-6125,https://www.journals.elsevier.com/journal-of-manufacturing-processes/
Unknown,Journal of Machine Engineering,1895-7595,https://www.not.pl/wydawnictwo/index_en.html
Unknown,Journal of Cleaner Production,0959-6526,https://www.journals.elsevier.com/journal-of-cleaner-production
Unknown,Fulbright Review of Economics and Policy,2635-0173,
Unknown,International Journal of Social Science Education Communication and Economics (SINOMICS JOURNAL),2829-7350,
Unknown,Array,2590-0056,https://www.journals.elsevier.com/array
Unknown,Global Transitions Proceedings,2666-285X,
Unknown,Gastroenterology Clinics of North America,0889-8553,https://www.journals.elsevier.com/gastroenterology-clinics-of-north-america
Unknown,Journal of Gastrointestinal Oncology,2078-6891,http://www.thejgo.org/index
Unknown,Clinical imaging,0899-7071,http://www.elsevier.com/wps/find/journaldescription.cws_home/505753/description#description
Unknown,European Journal of Radiology,0720-048X,http://www.elsevier.com/locate/ejrad
Unknown,Abdominal Radiology,2366-0058,https://www.springer.com/medicine/radiology/journal/261
Unknown,Clinical Radiology,0009-9260,https://www.journals.elsevier.com/clinical-radiology
Unknown,EPJ Data Science,2193-1127,http://www.epjdatascience.com/
Unknown,Research in Economics,1090-9443,https://www.journals.elsevier.com/research-in-economics/
Unknown,Oeconomia Copernicana,2083-1277,http://oeconomia.pl/
Unknown,Journal of Educational Psychology,0022-0663,http://www.apa.org/journals/edu.html
Unknown,Journal of Science Education and Technology,1059-0145,http://www.kluweronline.com/issn/1059-0145/contents
Unknown,Science Education,0036-8326,http://www3.interscience.wiley.com/cgi-bin/jhome/32122
Unknown,Educational Psychology,0144-3410,http://www.tandfonline.com/loi/cedp20
Unknown,Land Use Policy,0264-8377,http://www.elsevier.com/wps/find/journaldescription.cws_home/30451/description#description
Unknown,Land Degradation and Development,1085-3278,http://www3.interscience.wiley.com/cgi-bin/jhome/6175
Unknown,Global and Planetary Change,0921-8181,http://www.elsevier.com/locate/gloplacha
Unknown,Ecological Indicators,1470-160X,https://www.journals.elsevier.com/ecological-indicators/
Unknown,International Journal of Database Management Systems,0975-5705,http://airccse.org/journal/ijdms/index.html
Unknown,"Brain, behavior, and immunity",0889-1591,https://www.journals.elsevier.com/brain-behavior-and-immunity/
Unknown,Planta Medica,0032-0943,http://www.thieme.de/plantamedica/
Unknown,Journal of Ethnopharmacology,0378-8741,http://www.elsevier.com/wps/find/journaldescription.cws_home/506035/description#description
Unknown,The FEBS Journal,1742-464X,http://www.blackwell-synergy.com/servlet/useragent?code=ejb&func=showIssues
Unknown,Virology,0042-6822,http://www.elsevier.com/wps/find/journaldescription.cws_home/622952/description#description
Unknown,"Journal of Open Innovation: Technology, Market and Complexity",2199-8531,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-1111697
Unknown,Journal of Political Economy,0022-3808,http://www.journals.uchicago.edu/JPE/
Unknown,Journal of Software,1796-217X,http://www.academypublisher.com/jsw/
Unknown,American Journal of Operations Management and Information Systems,2578-8302,http://www.sciencepublishinggroup.com/journal/index?journalid=104
Unknown,Journal of Learning Analytics,1929-7750,https://epress.lib.uts.edu.au/journals/index.php/JLA/index
Unknown,Queue,1542-7730,http://portal.acm.org/queue
Unknown,Journal of computing and security,2322-4460,http://jcomsec.org/
Unknown,Health technology,0891-1924,https://www.springer.com/engineering/biomedical+engineering/journal/12553
Unknown,Artificial Intelligence in Agriculture,2589-7217,http://www.keaipublishing.com/en/journals/artificial-intelligence-in-agriculture/
Unknown,Polymer testing,0142-9418,https://www.journals.elsevier.com/polymer-testing
Unknown,Marine Pollution Bulletin,0025-326X,https://www.journals.elsevier.com/marine-pollution-bulletin
Unknown,Journal of Marine Science and Engineering,2077-1312,https://www.mdpi.com/journal/jmse
Unknown,Journal of Fluid Mechanics,0022-1120,https://www.cambridge.org/core/journals/journal-of-fluid-mechanics
Unknown,Journal of Nursing Management,0966-0429,http://www.blackwellpublishing.com/journal.asp?ref=0966-0429
Unknown,Frontiers in Bioscience,1093-4715,http://www.bioscience.org/
Unknown,International Journal of Nursing Studies,0020-7489,http://www.elsevier.com/wps/find/journaldescription.cws_home/266/description#description
Unknown,Environmental science and pollution research international,0944-1344,https://www.springer.com/environment/journal/11356
Unknown,Policing: A Journal of Policy and Practice,1752-4512,https://academic.oup.com/policing
Unknown,Mass Communication & Society,1520-5436,http://www.catchword.com/rpsv/cw/erlbaum/15205436/contp1.htm
Unknown,"European Journal of Crime, Criminal Law and Criminal Justice",0928-9569,https://brill.com/eccl
